"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.321398750E-1,-2.404593616E-1,3.849577282E-1,-5.318703371E-1,6.992132812E-1
6.421948750E-1,-2.661323659E-1,-2.076900302E-1,3.025770378E-1,4.533370144E-1
6.522498750E-1,-3.288979867E-1,-8.252087742E-1,1.303902193E0,1.577752939E0
6.623048750E-1,-6.341497602E-1,-1.126107661E0,4.366624635E-1,1.364162193E0
6.723598750E-1,-7.693070537E-1,-7.989248089E-1,-4.279869497E-1,1.188817489E0
6.824148750E-1,-3.722503399E-1,-3.563456941E-1,-2.487990260E-2,5.159181900E-1
6.924698750E-1,-3.938433764E-1,-8.430676326E-2,-3.089668751E-3,4.027775832E-1
7.025248750E-1,-3.470473786E-1,-4.182535283E-1,1.482386112E-2,5.436889219E-1
7.125798750E-1,-4.278838194E-1,-4.910015157E-1,1.885709506E-1,6.780310131E-1
7.226348750E-1,-4.761659601E-1,-3.021411279E-1,9.399165273E-2,5.717147134E-1
7.326898750E-1,-4.363438634E-1,1.471103910E-1,-1.241650397E-1,4.769217874E-1
7.427448750E-1,-4.576379244E-1,5.006636010E-1,-2.566179228E-1,7.252235997E-1
7.527998750E-1,-4.166281120E-1,5.517368370E-1,-1.710024065E-1,7.122038641E-1
7.628548750E-1,-5.613486728E-1,1.514032705E-1,5.328333735E-2,5.838444972E-1
7.729098750E-1,-8.272821969E-1,-3.661017734E-1,-2.490270674E-2,9.050118709E-1
7.829648750E-1,-9.618342304E-1,-6.548839138E-1,-2.352264690E-1,1.187151852E0
7.930198750E-1,-7.925453505E-1,-9.245137918E-1,-2.930080694E-1,1.252480584E0
8.030748750E-1,-1.283413257E0,-7.927194513E-1,-2.766516531E-1,1.533652456E0
8.131298750E-1,-1.302739182E0,-5.622996859E-1,-3.866331017E-1,1.470644576E0
8.231848750E-1,-1.178899832E0,-4.940321276E-1,-4.629176313E-1,1.359472431E0
8.332398750E-1,-1.104895571E0,-4.655826460E-1,-3.848602259E-1,1.259237395E0
8.432948750E-1,-9.010071078E-1,-2.240359215E-1,-3.186065948E-1,9.815885414E-1
8.533498750E-1,-7.014799368E-1,1.622366993E-1,-5.111507285E-1,8.829891934E-1
8.634048750E-1,-5.964202723E-1,4.305163090E-1,-8.205081975E-1,1.101950605E0
8.734598750E-1,-7.255931233E-1,5.863216558E-1,-1.164885811E0,1.492386484E0
8.835148750E-1,-8.985786130E-1,5.802328040E-1,-1.413374349E0,1.772495609E0
8.935698750E-1,-1.068063740E0,5.881028639E-1,-1.598164490E0,2.010162896E0
9.036248750E-1,-1.219182470E0,5.305550060E-1,-1.529124661E0,2.026355531E0
9.136798750E-1,-1.260124090E0,2.671370637E-1,-1.199891921E0,1.760402100E0
9.237348750E-1,-1.323554685E0,1.382808030E-2,-7.321976995E-1,1.512647246E0
9.337898750E-1,-1.219252783E0,3.218716800E-2,-3.250929111E-1,1.262259389E0
9.438445833E-1,-8.301923561E-1,3.758581451E-1,-1.066093594E-1,9.175261570E-1
9.538995833E-1,-1.955369579E-1,1.006249388E0,-1.158543921E-1,1.031598165E0
9.639545833E-1,2.068280775E-2,1.298084214E0,-2.751793242E-1,1.327092335E0
9.740095833E-1,-1.982399430E-1,1.146979882E0,-2.942874402E-1,1.200611104E0
9.840645833E-1,-4.790782390E-1,7.580280671E-1,-2.826029491E-1,9.402057947E-1
9.941195833E-1,-7.706019196E-1,4.235179228E-1,-3.135107464E-1,9.335329332E-1
1.004174583E0,-8.901586224E-1,2.904788563E-1,-3.939824671E-1,1.015865406E0
1.014229583E0,-8.244123834E-1,2.544614697E-1,-2.824614465E-1,9.078495945E-1
1.024284583E0,-6.309123762E-1,3.576238954E-1,-1.860426146E-1,7.487036339E-1
1.034339583E0,-4.017670114E-1,5.355999836E-1,-2.261410654E-1,7.066992680E-1
1.044394583E0,-2.399513847E-1,6.044103098E-1,-1.634033650E-1,6.705140933E-1
1.054449583E0,-1.334146405E-1,6.545057452E-1,1.072905600E-2,6.680511578E-1
1.064504583E0,-1.005517536E-1,6.286771318E-1,1.192861229E-1,6.477459150E-1
1.074559583E0,-7.706213616E-2,6.042582822E-1,1.193750006E-1,6.207391040E-1
1.084614583E0,-1.719008312E-3,4.841234359E-1,5.006386042E-3,4.841523728E-1
