"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.035782083E-1,-1.221083693E0,-2.388638757E-1,1.157567436E-1,1.249600320E0
6.135442083E-1,-1.839844678E0,1.170464054E0,-1.880702536E0,2.879593125E0
6.235092083E-1,-7.223983508E-1,1.312170156E0,-3.350801309E0,3.670356836E0
6.334742083E-1,2.987488657E-2,9.007564084E-1,-2.561248271E0,2.715188266E0
6.434402083E-1,5.272314486E-1,4.931075366E-1,-4.629164618E-1,8.575661453E-1
6.534052083E-1,5.904261088E-1,2.117940447E-1,1.694814872E0,1.807168271E0
6.633702083E-1,2.716616392E-1,2.574986596E-1,3.493938224E0,3.513930836E0
6.733362083E-1,4.139045886E-1,4.454908821E-1,3.574449121E0,3.625805518E0
6.833012083E-1,7.893670233E-1,7.151888801E-1,2.138884588E0,2.389439833E0
6.932662083E-1,1.028340900E0,9.991559847E-1,1.197403346E0,1.868039738E0
7.032312083E-1,9.052679738E-1,9.422348021E-1,8.293953806E-1,1.547647642E0
7.131972083E-1,2.454789770E-1,7.149343070E-1,5.532518506E-1,9.367382781E-1
7.231622083E-1,-6.140370926E-1,4.179051074E-1,3.542605770E-1,8.229135958E-1
7.331272083E-1,-1.036040733E0,4.041325025E-2,7.234362316E-1,1.264268014E0
7.430932083E-1,-1.218473642E0,-3.589047280E-1,1.129937587E0,1.700073402E0
7.530582083E-1,-1.498376785E0,-7.218253968E-1,8.208561069E-1,1.854715515E0
7.630232083E-1,-1.299263305E0,-6.297100425E-1,2.624119288E-1,1.467473984E0
7.729892083E-1,-8.522921269E-1,-1.668374348E-1,-8.343099654E-2,8.724662346E-1
7.829542083E-1,-6.385063013E-1,1.523693767E-1,-4.429125524E-1,7.918827267E-1
7.929192083E-1,-4.562542174E-1,2.463852954E-1,-6.455823094E-1,8.280399404E-1
8.028842083E-1,-1.294503379E-1,2.081266710E-1,-4.646542543E-1,5.253357757E-1
8.128502083E-1,-7.512670778E-2,2.495620877E-2,-1.602370977E-2,8.076876780E-2
8.228152083E-1,-1.508882770E-1,-2.396604127E-1,5.621220767E-2,2.887285885E-1
8.327802083E-1,-3.550071933E-1,-3.216547483E-1,-1.738500005E-1,5.096231030E-1
8.427462083E-1,-6.984159227E-1,-4.079061493E-1,-4.655430311E-1,9.332215930E-1
8.527112083E-1,-8.367519088E-1,-5.454111730E-1,-4.956398195E-1,1.115027325E0
8.626762083E-1,-6.752024766E-1,-7.502718817E-1,-2.224614125E-1,1.033583746E0
8.726422083E-1,-5.597771605E-1,-1.046050800E0,-1.233054990E-1,1.192802160E0
8.826072083E-1,-4.759482975E-1,-1.062917386E0,-3.440940231E-1,1.214380850E0
8.925722083E-1,-1.545054011E-1,-7.795294484E-1,-5.436437058E-1,9.628533424E-1
9.025372083E-1,2.203300111E-1,-5.260052875E-1,-1.020917421E0,1.169401239E0
9.125032083E-1,1.267655980E-1,-7.393967915E-1,-2.081221687E0,2.212297638E0
9.224682083E-1,-4.867699954E-1,-1.094272934E0,-3.194294735E0,3.411436227E0
9.324332083E-1,-1.148665123E0,-1.489752581E0,-4.025245475E0,4.443129015E0
9.423992083E-1,-1.782504981E0,-1.987898955E0,-4.561284876E0,5.285299044E0
9.523642083E-1,-2.633181887E0,-2.788785651E0,-4.928889384E0,6.245392127E0
9.623297083E-1,-2.988216636E0,-3.742910036E0,-5.354064993E0,7.183649918E0
9.722957083E-1,-2.936684832E0,-4.676212192E0,-5.559313372E0,7.835626550E0
9.822607083E-1,-3.430459682E0,-5.646357363E0,-5.412713735E0,8.540894278E0
9.922257083E-1,-3.875564940E0,-6.275220144E0,-4.651971098E0,8.720047394E0
1.002190708E0,-3.664185755E0,-6.388381308E0,-3.465509062E0,8.139252180E0
1.012156708E0,-3.791607694E0,-6.672427350E0,-2.540039250E0,8.083896031E0
1.022121708E0,-4.988979465E0,-7.058307915E0,-2.420047953E0,8.975870923E0
1.032086708E0,-5.259345362E0,-7.482041016E0,-3.400632450E0,9.757353763E0
1.042052708E0,-4.862917004E0,-8.171024283E0,-4.789905746E0,1.064691489E1
1.052017708E0,-4.585077782E0,-8.670872929E0,-5.703590494E0,1.134627340E1
1.061982708E0,-3.187744684E0,-8.355261862E0,-5.180022619E0,1.033463842E1
1.071948708E0,-9.158961654E-2,-7.481062192E0,-3.658631485E0,8.328281006E0
1.081913708E0,3.007376792E0,-6.102212727E0,-2.160239205E0,7.137783182E0
1.091878708E0,4.648108428E0,-4.110373918E0,-1.166873864E0,6.313610719E0
1.101843708E0,6.452998304E0,-2.189994954E0,-9.627370405E-1,6.882160098E0
1.111809708E0,8.331869491E0,-4.775453549E-1,-7.855704993E-1,8.382435195E0
1.121774708E0,8.637160222E0,1.045145651E0,1.890463293E-1,8.702218375E0
1.131739708E0,9.642625206E0,2.924530809E0,1.252106388E0,1.015385994E1
1.141705708E0,1.110702470E1,3.358325798E0,2.787868223E0,1.193384092E1
1.151670708E0,1.055176374E1,4.319764464E0,6.697163996E0,1.322316485E1
1.161635708E0,1.112758117E1,5.152006854E0,5.765093848E0,1.355000164E1
1.171601708E0,1.079617385E1,5.391012379E0,4.133293834E0,1.275556750E1
1.181566708E0,8.453026139E0,5.446538708E0,5.262734408E0,1.134966115E1
1.191531708E0,7.050693671E0,4.705355300E0,5.263207448E0,9.977675199E0
1.201496708E0,5.485533205E0,3.877655612E0,5.147619689E0,8.463171748E0
1.211462708E0,3.768959674E0,3.497619047E0,4.535548357E0,6.856354346E0
1.221427708E0,1.740113837E0,3.280974444E0,2.890662274E0,4.706242434E0
1.231392708E0,-2.762020022E-1,2.343637416E0,1.546490307E0,2.821445756E0
1.241358708E0,-2.452731842E0,1.037953869E-1,9.523202258E-1,2.633169342E0
1.251323708E0,-4.931507767E0,-2.021100031E0,4.763317287E-1,5.350841626E0
1.261288708E0,-6.390848833E0,-3.412914819E0,3.671291292E-1,7.254358701E0
1.271254708E0,-6.163792094E0,-3.945557573E0,2.904078126E-1,7.324212875E0
1.281219708E0,-5.252280171E0,-3.504377551E0,-4.703090966E-1,6.331532173E0
1.291184708E0,-5.039516366E0,-2.808203670E0,-2.943058589E0,6.476444002E0
1.301149708E0,-4.515468433E0,-3.837823209E0,-6.098351811E0,8.503425014E0
1.311115708E0,-4.251463138E0,-4.494920148E0,-6.911525846E0,9.276229593E0
1.321080708E0,-2.861331471E0,-4.130740647E0,-5.941647601E0,7.781607308E0
1.331045708E0,-2.929279625E-2,-3.197621800E0,-2.914030087E0,4.326339630E0
1.341011708E0,8.278312504E-1,-1.857563349E0,1.686436397E-1,2.040658436E0
1.350976708E0,3.268102384E-1,-1.382061048E0,8.341488746E-1,1.647028238E0
