"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.012138750E-1,-9.548093855E-1,-1.288466129E0,1.400920365E0,2.129409260E0
6.112188750E-1,-1.343251908E0,-7.780360696E-1,7.937957776E-1,1.743495785E0
6.212228751E-1,-8.342361443E-1,-3.800003126E-1,6.375090587E-1,1.116587651E0
6.312268750E-1,-4.666344139E-1,3.107648939E-2,7.294904387E-1,8.665273940E-1
6.412318751E-1,-5.859193674E-1,5.058069581E-1,5.044346166E-1,9.239028446E-1
6.512358751E-1,-5.279544568E-1,9.747007361E-1,4.135864270E-1,1.183144609E0
6.612398750E-1,-3.792794971E-1,1.281151554E0,7.650707459E-1,1.539654341E0
6.712448751E-1,-4.427831827E-1,1.441680428E0,1.190137011E0,1.921178157E0
6.812488750E-1,-4.573620455E-1,1.484794580E0,1.601894429E0,2.231560160E0
6.912528750E-1,-3.484545842E-1,1.296008452E0,2.127476086E0,2.515395198E0
7.012568751E-1,-4.393811265E-1,9.459871066E-1,3.002893147E0,3.178885753E0
7.112618750E-1,-6.373658019E-1,5.137737894E-1,3.915595563E0,4.000260902E0
7.212658750E-1,-6.805710246E-1,2.100647306E-1,4.600513262E0,4.655322371E0
7.312698751E-1,-5.180757321E-1,1.996151716E-1,4.865358217E0,4.896933659E0
7.412748750E-1,-5.460458882E-1,4.176166204E-1,4.382273539E0,4.435864191E0
7.512788750E-1,-8.836138339E-1,6.202100712E-1,3.448499511E0,3.613527753E0
7.612828751E-1,-1.285763253E0,6.564014125E-1,2.411211056E0,2.810336050E0
7.712878750E-1,-1.524704166E0,7.116035137E-1,1.672715321E0,2.372567997E0
7.812918751E-1,-1.618591007E0,7.829187870E-1,1.162879631E0,2.141281792E0
7.912958751E-1,-1.668069415E0,7.830830938E-1,7.531576288E-1,1.990708698E0
8.013008750E-1,-1.747982873E0,6.892192027E-1,5.517964786E-1,1.958301966E0
8.113048751E-1,-1.933551571E0,4.321349645E-1,4.877911019E-1,2.040417228E0
8.213088750E-1,-2.017013265E0,1.681054035E-1,5.116997820E-1,2.087687382E0
8.313128750E-1,-1.984069614E0,1.485397428E-2,5.497324115E-1,2.058873138E0
8.413178751E-1,-2.015619435E0,-1.020116937E-1,3.601960856E-1,2.050090075E0
8.513218750E-1,-1.943033562E0,-2.884633210E-1,1.696581316E-1,1.971642562E0
8.613258750E-1,-1.988864623E0,-3.819860271E-1,5.667121410E-2,2.026007759E0
8.713308751E-1,-1.910052050E0,-4.147947541E-1,-1.200205332E-1,1.958253929E0
8.813348750E-1,-1.610592309E0,-3.484496140E-1,-4.907533014E-1,1.719378818E0
8.913388751E-1,-1.130458136E0,-8.577689946E-2,-8.928990662E-1,1.443108456E0
9.013438750E-1,-8.639135411E-1,2.805999854E-1,-9.827239931E-1,1.338218743E0
9.113478750E-1,-7.814990830E-1,3.188156328E-1,-1.138205550E0,1.417002505E0
9.213518751E-1,-6.946881035E-1,1.334954417E-1,-1.321081898E0,1.498555963E0
9.313568750E-1,-6.157422137E-1,-1.472472158E-1,-1.480700945E0,1.610371232E0
9.413608750E-1,-6.232620254E-1,-5.281243184E-1,-1.690375666E0,1.877429290E0
9.513648751E-1,-5.669109464E-1,-9.919207862E-1,-1.770033454E0,2.106730476E0
9.613688750E-1,-4.425566031E-1,-1.368762141E0,-1.568390468E0,2.128195199E0
9.713738750E-1,-3.950891988E-1,-1.480745968E0,-1.435113128E0,2.099584194E0
9.813778751E-1,-2.137236258E-1,-1.496500121E0,-1.417184980E0,2.072101269E0
9.913818750E-1,5.587599277E-2,-1.416971264E0,-1.507565977E0,2.069706468E0
1.001386875E0,2.753218500E-1,-1.133026671E0,-1.858269108E0,2.193790244E0
1.011390875E0,5.303661409E-1,-8.620748842E-1,-2.189328518E0,2.411974442E0
1.021394875E0,6.244634821E-1,-8.510476202E-1,-2.021131606E0,2.280177550E0
1.031399875E0,3.727538583E-1,-1.113351960E0,-1.894670949E0,2.228962995E0
1.041403875E0,1.507195848E-1,-1.398981428E0,-1.888555346E0,2.355102275E0
1.051407875E0,2.784941107E-2,-1.559610874E0,-1.862529974E0,2.429440177E0
1.061412875E0,-1.548962510E-1,-1.639116635E0,-1.702440226E0,2.368332518E0
1.071416875E0,-1.926841745E-1,-1.406485452E0,-1.613415783E0,2.149055376E0
1.081420875E0,1.047057983E-1,-8.606964031E-1,-1.803795277E0,2.001359289E0
1.091424875E0,4.965306428E-1,-3.280071634E-1,-1.808497024E0,1.903888879E0
1.101429875E0,1.019046897E0,-1.028221178E-1,-1.178323882E0,1.561241857E0
1.111433875E0,1.331941639E0,-2.072215220E-1,-1.784119982E-1,1.359720607E0
1.121437875E0,1.444280977E0,-3.598325349E-1,6.210544091E-1,1.612803638E0
1.131442875E0,1.652907878E0,-4.010985285E-1,1.120941646E0,2.037030843E0
1.141446875E0,1.927467397E0,-4.303232047E-1,1.615371677E0,2.551418092E0
1.151450875E0,1.918072383E0,-4.275546943E-1,1.639326550E0,2.559139742E0
1.161455875E0,1.599724528E0,-1.914987977E-1,1.130998272E0,1.968488620E0
1.171459875E0,1.383336618E0,3.358522265E-1,5.266230458E-1,1.517810512E0
1.181463875E0,1.071068113E0,5.891215950E-1,3.146930534E-1,1.262253094E0
1.191468875E0,7.836862341E-1,5.239651939E-1,6.669872117E-1,1.154805429E0
1.201472875E0,5.005660987E-1,3.513372615E-1,1.256825675E0,1.397717807E0
1.211476875E0,1.908808932E-1,1.066435656E-1,1.707817910E0,1.721757933E0
1.221480875E0,-1.186961389E-1,-5.444167078E-2,1.846623209E0,1.851234708E0
1.231485875E0,-4.309026638E-1,-1.468013656E-1,1.690553421E0,1.750770864E0
1.241489875E0,-5.401473632E-1,-1.471633083E-1,1.365607275E0,1.475906313E0
1.251493875E0,-4.360803732E-1,-3.739813350E-2,1.083332355E0,1.168406481E0
1.261498875E0,-3.809876150E-1,1.049042382E-1,7.730937105E-1,8.682340394E-1
1.271502875E0,-4.283155632E-1,1.028475532E-1,3.960237300E-1,5.923399663E-1
1.281506875E0,-3.803467602E-1,-6.033997647E-2,2.257838005E-1,4.464111281E-1
1.291511875E0,-4.106306595E-1,-9.908523537E-2,1.799264270E-1,4.591393487E-1
1.301515875E0,-2.669622320E-1,7.638963327E-2,2.326957941E-2,2.786497492E-1
1.311519875E0,-2.015544006E-1,2.419221157E-1,-1.595243222E-1,3.529851213E-1
1.321524875E0,-3.612190560E-1,2.871182422E-1,-4.729549617E-1,6.607590235E-1
1.331528875E0,-5.472096303E-1,4.134937486E-1,-7.758167589E-1,1.035522623E0
1.341532875E0,-7.508713675E-1,4.010618372E-1,-9.116329604E-1,1.247290288E0
1.351537542E0,-8.563770649E-1,2.035670853E-1,-8.772144949E-1,1.242709341E0
1.361541542E0,-7.364389774E-1,5.349003643E-2,-6.617030829E-1,9.914910597E-1
1.371545542E0,-3.678804964E-1,-7.590511836E-2,-1.960676658E-1,4.237218146E-1
1.381549542E0,2.478488535E-2,-4.129736388E-1,2.918889123E-1,5.063207027E-1
1.391554542E0,4.518941680E-1,-6.421099404E-1,6.470353425E-1,1.017432184E0
1.401558542E0,6.388419315E-1,-5.657278719E-1,8.234329748E-1,1.185836794E0
1.411562542E0,6.199250194E-1,-6.086769500E-1,7.287671381E-1,1.133973633E0
1.421567542E0,5.617113099E-1,-8.542040934E-1,5.403610790E-1,1.156362540E0
