"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.008601667E-1,2.073695735E0,1.596171467E0,-3.555940930E0,4.415053029E0
6.108641668E-1,2.438177830E0,2.886761889E0,-3.397187271E0,5.081238696E0
6.208681667E-1,1.348467917E0,2.250894436E0,-2.397080675E0,3.553995955E0
6.308721667E-1,6.729174578E-1,1.430607848E0,-1.719021176E0,2.335485072E0
6.408761668E-1,9.782403481E-1,1.422730772E0,-1.104340231E0,2.049557117E0
6.508801667E-1,1.995388654E0,1.685733269E0,-1.469732738E-1,2.616270949E0
6.608841667E-1,2.671558918E0,1.837726962E0,4.025486380E-1,3.267493358E0
6.708881668E-1,3.072700131E0,2.128868893E0,4.324738106E-1,3.763057594E0
6.808921667E-1,3.271589078E0,2.732454453E0,-8.571433425E-3,4.262590281E0
6.908961667E-1,3.625851994E0,3.414913397E0,-4.322402143E-1,4.999526757E0
7.009001668E-1,4.159704537E0,4.651786619E0,-1.331395217E0,6.380820778E0
7.109041667E-1,4.008442916E0,5.449951143E0,-1.460880638E0,6.921253811E0
7.209081667E-1,3.133919309E0,5.732482756E0,-1.981357821E0,6.827048235E0
7.309131668E-1,2.550711004E0,7.674695662E0,-2.272141464E0,8.400577775E0
7.409171667E-1,1.606466367E0,7.466633018E0,-2.017276975E0,7.899414485E0
7.509211667E-1,1.213128848E0,5.942472643E0,-2.385838233E0,6.517429462E0
7.609251668E-1,-7.515835583E-2,3.926432793E0,-2.420520408E0,4.613181364E0
7.709291667E-1,-2.350798793E0,3.023592875E0,-2.272675899E0,4.453473317E0
7.809331667E-1,-1.838686198E0,8.442689431E-1,-1.805511435E0,2.711720584E0
7.909371668E-1,-1.136290002E0,-3.995566177E-1,-1.823484607E0,2.185382477E0
8.009411667E-1,-2.202641459E0,-7.072698498E-1,-1.799548445E0,2.930910207E0
8.109451667E-1,-3.728018054E0,-1.718085036E0,-2.299078417E-1,4.111300575E0
8.209491668E-1,-5.486052437E0,-3.413972288E0,4.107867801E-1,6.474621526E0
8.309531667E-1,-7.119474469E0,-5.070692550E0,6.599765463E-1,8.765523869E0
8.409571667E-1,-8.299434401E0,-5.302718253E0,1.580158575E0,9.974784879E0
8.509621667E-1,-8.646847889E0,-4.455888230E0,2.271245670E0,9.989067785E0
