"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.226337083E-1,7.364404392E-1,-2.150812908E0,3.972398924E0,4.576930620E0
6.325997083E-1,-3.917692959E-2,-2.188976516E0,3.885980000E0,4.460268331E0
6.425647083E-1,2.944266039E-1,-1.161562838E0,2.610526266E0,2.872414078E0
6.525297083E-1,1.102619981E0,1.976551849E-1,9.925280195E-1,1.496646339E0
6.624957083E-1,2.076814640E0,1.182335656E0,-1.040250655E0,2.606376427E0
6.724607083E-1,2.172994321E0,2.047960970E0,-2.640540023E0,3.986038142E0
6.824257083E-1,1.191052101E0,2.959412959E0,-2.679166730E0,4.165893006E0
6.923917083E-1,-5.023965696E-1,2.545034234E0,-1.276237262E0,2.891086840E0
7.023567084E-1,-2.243241893E0,8.505764808E-1,3.144498092E-1,2.419606005E0
7.123217083E-1,-3.153960349E0,-8.780269656E-1,1.492957878E0,3.598238522E0
7.222877083E-1,-3.109944848E0,-1.928872190E0,3.149212702E0,4.828027084E0
7.322527083E-1,-2.607250071E0,-1.894269245E0,4.555562207E0,5.580246941E0
7.422177083E-1,-1.581470397E0,-1.714785599E0,4.255097768E0,4.852565845E0
7.521837083E-1,-6.430870101E-1,-1.514080652E0,2.216563679E0,2.760281809E0
7.621487083E-1,-2.877452829E-1,-8.110225520E-1,2.158265769E-2,8.608256146E-1
7.721147084E-1,3.626090853E-1,-4.344118702E-1,-1.720670090E0,1.811326746E0
7.820797083E-1,1.024328979E0,-5.951383799E-1,-1.935019076E0,2.268862793E0
7.920447083E-1,2.650829369E-1,-8.083921820E-1,-1.071117522E0,1.367866817E0
8.020107083E-1,-8.955550177E-1,-1.049233294E0,-2.117528218E-1,1.395617624E0
8.119757083E-1,-2.087250020E0,-1.321351600E0,9.501497394E-1,2.646765427E0
8.219407084E-1,-2.940702161E0,-1.828848550E0,1.317159001E0,3.705040358E0
8.319067083E-1,-3.241718870E0,-2.565302145E0,6.303894889E-1,4.181734955E0
8.418717083E-1,-3.334817652E0,-3.071490927E0,-9.577797711E-2,4.534780999E0
8.518367083E-1,-2.985264961E0,-2.941610819E0,-4.965759587E-1,4.220363584E0
8.618027083E-1,-2.290799052E0,-2.756479785E0,-6.325693309E-1,3.639517146E0
8.717677083E-1,-1.645584825E0,-3.176071887E0,-1.913934016E-1,3.582179990E0
8.817327083E-1,-2.134165008E0,-3.814194611E0,-9.046706808E-1,4.463313775E0
8.916987084E-1,-3.190046148E0,-3.921558261E0,-3.091975477E0,5.925818591E0
9.016637083E-1,-2.102382322E0,-3.300238973E0,-3.515204548E0,5.260061950E0
9.116287083E-1,-1.466863070E0,-2.423695592E0,-2.912206340E0,4.062872550E0
9.215947083E-1,-1.742386649E0,-2.759351060E0,-2.235546080E0,3.955704208E0
9.315597083E-1,-1.527955803E0,-3.561129749E0,-1.812830395E0,4.278159425E0
9.415247084E-1,-1.960456218E0,-3.900969923E0,-5.513737249E-1,4.400564498E0
9.514907083E-1,-3.119615266E0,-4.376436848E0,9.359895372E-1,5.455389565E0
9.614557083E-1,-5.059074717E0,-5.154652719E0,1.448184578E0,7.366269085E0
9.714207083E-1,-6.846376169E0,-5.853819498E0,9.703477764E-1,9.059892061E0
9.813867083E-1,-7.739979824E0,-6.071318963E0,-2.764019769E-1,9.840965384E0
9.913517083E-1,-7.139667828E0,-5.982210905E0,-4.285512060E-1,9.324449589E0
1.001316708E0,-6.165680745E0,-5.479496539E0,5.874276567E-1,8.269556978E0
1.011282708E0,-5.407657063E0,-4.879951113E0,1.273346983E0,7.394463491E0
1.021247708E0,-3.710407995E0,-4.143011906E0,1.779234048E0,5.839293531E0
1.031212708E0,-2.615798115E0,-2.969889708E0,1.796606711E0,4.346313418E0
1.041178708E0,-2.643813295E0,-2.237952501E0,1.084598277E0,3.629674029E0
1.051143708E0,-3.096948534E0,-2.103593426E0,4.315631068E-1,3.768612774E0
1.061108708E0,-3.378556872E0,-2.372029303E0,2.690017408E-1,4.136850431E0
1.071074708E0,-3.496270094E0,-2.718127020E0,3.401132387E-1,4.441598370E0
1.081039708E0,-2.823866606E0,-2.973229930E0,1.619902392E0,4.408900383E0
1.091004708E0,-1.267238397E0,-2.864191344E0,2.162645334E0,3.806116138E0
1.100970708E0,1.396405730E0,-1.798763164E0,3.382761897E0,4.077815093E0
1.110935708E0,3.680208296E0,-1.888034323E-1,5.373108205E0,6.515356599E0
1.120900708E0,4.681178525E0,1.144483633E0,6.312665713E0,7.941852654E0
1.130866708E0,4.731376287E0,1.970015831E0,6.397778953E0,8.197466650E0
1.140831708E0,3.279601518E0,1.712099388E0,5.511606524E0,6.638138060E0
1.150796708E0,1.800965225E0,9.480308546E-1,3.781286774E0,4.294224948E0
1.160762708E0,6.411612296E-1,-1.568635467E-1,2.146599843E0,2.245792685E0
1.170727708E0,3.540173328E-1,-2.915472887E-1,8.469744498E-1,9.631686311E-1
1.180692708E0,5.413931125E-1,5.666677022E-1,-8.723823559E-1,1.172718961E0
1.190658708E0,2.703853090E0,1.172978796E0,-1.956250901E0,3.537459310E0
1.200623708E0,5.955311374E0,1.540173560E0,-7.464309919E-1,6.196372115E0
1.210588708E0,8.307106533E0,2.827274656E0,1.507903361E0,8.903666294E0
1.220554708E0,8.362942180E0,4.234471130E0,3.265725490E0,9.926455089E0
1.230519708E0,7.770911011E0,4.196273901E0,3.622881609E0,9.545734322E0
1.240484708E0,6.081705957E0,2.219291697E0,3.135382283E0,7.193262476E0
1.250450708E0,6.789727759E0,2.431031363E0,1.156614339E0,7.303976537E0
1.260415708E0,6.376267632E0,3.803114722E0,-6.509939075E-2,7.424601567E0
1.270380708E0,2.340394258E0,9.850260419E0,-3.485478838E-1,1.013047685E1
1.280346708E0,9.427091575E-1,1.162730995E1,-3.957450517E0,1.231845980E1
1.290311708E0,2.896819977E0,6.242255296E0,-3.526106097E0,7.732447308E0
1.300276708E0,5.917663491E0,3.281407138E0,-4.364526654E0,8.052047374E0
1.310242708E0,7.036354544E0,1.941094333E0,-3.487960616E0,8.089746704E0
1.320207708E0,7.079476005E0,1.954090939E0,-1.447197568E0,7.485441384E0
1.330172708E0,6.338320956E0,3.194575986E0,7.273877800E-1,7.135034776E0
1.340138708E0,4.644313000E0,3.704270757E0,1.805242463E0,6.208877953E0
1.350103708E0,3.272322904E0,3.078093603E0,1.801635901E0,4.840315003E0
1.360068708E0,2.921844891E0,2.497554551E0,1.581219260E0,4.156345828E0
1.370034708E0,3.156613523E0,2.623687763E0,1.807888913E0,4.485131964E0
1.379999708E0,3.520951191E0,3.068636316E0,2.336740333E0,5.222449762E0
1.389964708E0,3.274678162E0,3.138868977E0,2.403535416E0,5.133517120E0
1.399930708E0,2.097314978E0,2.569427941E0,2.214967389E0,3.988329299E0
1.409895708E0,1.500342911E0,2.097738901E0,2.165157298E0,3.367409015E0
1.419860708E0,1.868609324E0,1.490737106E0,2.775500193E0,3.662976828E0
1.429826708E0,1.567053795E0,9.448679495E-1,3.326580972E0,3.796653000E0
1.439791708E0,8.458804357E-1,9.104886603E-1,8.658773285E-1,1.514677147E0
1.449756708E0,1.335993467E0,6.770052463E-1,-1.802774354E0,2.343759804E0
1.459722708E0,6.604424232E-1,-1.054513768E0,-1.310052295E0,1.806770737E0
1.469687708E0,3.380199355E-1,-2.610849617E0,-2.902090073E0,3.918280233E0
1.479652708E0,2.950560567E0,2.193491151E0,-7.562946600E0,8.409243269E0
1.489618708E0,5.459337679E0,6.072263288E0,-8.109097007E0,1.150800607E1
1.499583708E0,5.092178729E0,4.045342939E0,-1.986110292E0,6.799979250E0
1.509549708E0,3.462007164E0,1.902819044E0,2.184283540E0,4.514123227E0
1.519514708E0,3.219001267E0,2.359974829E0,1.133914206E0,4.149362816E0
1.529479708E0,3.780373146E0,2.130088037E0,-1.427678832E-1,4.341529551E0
1.539445708E0,3.900426131E0,7.088889438E-1,1.153339899E-1,3.965999177E0
1.549410708E0,3.183263378E0,-5.016384780E-1,-6.802119324E-1,3.293553577E0
1.559375708E0,2.369614549E0,-1.432941472E0,-2.184743131E0,3.527250618E0
1.569341333E0,1.098695914E0,-2.520997208E0,-2.569403383E0,3.763561262E0
1.579306333E0,3.294555187E-2,-2.375512635E0,-2.140711259E0,3.197935331E0
1.589271333E0,4.235226005E-2,-1.500762742E0,-1.640341042E0,2.223690908E0
1.599237333E0,-2.588869348E-1,-1.157166901E0,-1.436653869E0,1.862802196E0
1.609202333E0,-6.906889004E-1,-1.094726824E0,-3.796959651E-1,1.348942920E0
1.619167333E0,-9.906446314E-1,-9.067926353E-1,1.412383246E-1,1.350406581E0
1.629133333E0,-1.448005361E0,-8.413856810E-1,4.947119029E-1,1.746250056E0
1.639098333E0,-1.516026021E0,-5.694199866E-1,6.610125268E-1,1.749145957E0
1.649063333E0,-1.086477280E0,-1.018454574E0,2.948435104E-1,1.518095944E0
1.659029333E0,-1.109298670E0,-1.108713364E0,3.392005614E-1,1.604632632E0
1.668994333E0,-1.142426363E0,-2.323719168E0,4.808071145E-1,2.633625685E0
1.678959333E0,-1.667493172E0,-3.815386566E0,-8.847889781E-2,4.164797311E0
1.688925333E0,-1.706381834E0,-4.128122556E0,6.007242250E-1,4.507105989E0
1.698890333E0,-6.431758878E-1,-3.534924867E0,1.483208377E0,3.887065233E0
1.708855333E0,2.155786550E-1,-2.534207822E0,1.377437654E0,2.892406945E0
1.718821333E0,6.517672017E-1,-2.483479133E0,9.771372709E-1,2.747228847E0
1.728786333E0,1.605423224E-1,-2.344045259E0,4.151628363E-1,2.385934240E0
1.738751333E0,-5.622714731E-1,-1.942768975E0,1.563849521E-1,2.028535618E0
1.748717333E0,-1.296675619E0,-1.333829412E0,3.035260409E-2,1.860481079E0
1.758682333E0,-1.528879078E0,-7.172101164E-1,4.268210149E-1,1.741848950E0
1.768647333E0,-1.419507494E0,-4.958035415E-1,1.134578522E0,1.883637731E0
1.778613333E0,-2.102924797E0,-6.716620606E-1,1.104401042E0,2.468425467E0
1.788578333E0,-2.787040257E0,-6.499659669E-1,7.820595387E-1,2.966760232E0
1.798543333E0,-2.920144520E0,9.663108587E-3,9.146287814E-1,3.060046275E0
1.808509333E0,-3.071596761E0,8.956536895E-1,1.599698507E0,3.577140969E0
1.818474333E0,-3.262167460E0,1.822662488E0,1.530304922E0,4.038027765E0
1.828439333E0,-3.252218422E0,2.427249384E0,1.007311535E0,4.181284583E0
1.838405333E0,-3.680008321E0,1.856316138E0,1.160735749E0,4.282018020E0
1.848370333E0,-4.322121477E0,1.816987765E0,1.374090123E0,4.885724334E0
1.858335333E0,-4.414537890E0,2.489578364E0,1.408511513E0,5.260232874E0
1.868301333E0,-4.845366586E0,2.389171146E0,1.411397406E0,5.583704752E0
1.878266333E0,-4.903639353E0,2.204836503E0,1.081151051E0,5.484147199E0
1.888231333E0,-3.903810500E0,1.875527165E0,1.229030059E0,4.501983280E0
1.898197333E0,-3.094147718E0,1.489230278E0,1.647047213E0,3.808453944E0
1.908162333E0,-2.660369101E0,1.474638551E0,-7.424408519E-1,3.131028750E0
1.918127333E0,-1.657083667E0,2.594093251E0,-5.035984647E-1,3.119111650E0
1.928093333E0,-7.800937048E-1,1.947145032E0,-1.245494941E-1,2.101293064E0
1.938058333E0,1.678823322E-2,6.995187807E-1,4.642472881E-1,8.397225219E-1
1.948023333E0,7.369900775E-1,-3.014035016E-1,3.922280100E-1,8.876042231E-1
1.957989333E0,1.076965907E0,-5.379350692E-1,-4.750731155E-1,1.294188614E0
1.967954333E0,9.418256432E-1,-9.033421934E-2,-1.323616958E0,1.627008809E0
1.977919333E0,9.024811909E-1,3.133978951E-1,-1.618729440E0,1.879621116E0
1.987885333E0,2.115797442E-1,5.379309762E-1,-2.014019052E0,2.095330157E0
1.997850333E0,-1.825766775E-1,4.039543086E-1,-2.204947308E0,2.249067797E0
2.007815333E0,-3.057596773E-2,4.887933147E-1,-1.827671213E0,1.892151119E0
2.017781333E0,7.815768510E-2,7.111371982E-1,-1.356916559E0,1.533964565E0
2.027746333E0,2.821331254E-1,1.333334738E-1,-1.978440207E0,2.002898542E0
2.037711333E0,8.269968528E-1,-7.026324230E-1,-2.775111645E0,2.979741727E0
2.047677333E0,1.316253559E0,-1.297715839E0,-2.851898743E0,3.398516775E0
2.057642333E0,1.803531276E0,-1.502009368E0,-2.895801100E0,3.727522128E0
2.067607333E0,2.104903787E0,-1.613927999E0,-2.952107448E0,3.968667525E0
2.077573333E0,1.786574935E0,-1.950583779E0,-2.866245764E0,3.900255358E0
2.087538333E0,1.426902175E0,-1.707513855E0,-3.268058822E0,3.953714942E0
2.097503333E0,9.677080509E-1,-9.079562312E-1,-3.434488706E0,3.681922875E0
2.107469333E0,-4.025185248E-1,-7.827515566E-1,-3.188208953E0,3.307476000E0
