"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.315124166E-1,-1.317398152E0,-1.232942431E0,-6.269804453E0,6.524272588E0
6.415674167E-1,-1.356645833E0,-1.663413424E0,-5.560188700E0,5.960128397E0
6.516224167E-1,-8.443455416E-1,-1.574081271E0,-4.198008478E0,4.562228230E0
6.616774166E-1,-1.427413514E0,-3.491464560E-1,-4.476809567E0,4.711818809E0
6.717324166E-1,2.132292438E-1,5.558567121E-1,-3.124840338E0,3.181048653E0
6.817874167E-1,1.057195301E0,1.515310176E0,-2.538886764E0,3.140027521E0
6.918424167E-1,1.105740055E0,2.922551234E0,-3.225105468E0,4.490575917E0
7.018984166E-1,9.910720628E-1,3.701768734E0,-3.456252919E0,5.160523213E0
7.119534166E-1,3.876072478E-1,2.623497436E0,-2.714106767E0,3.794648036E0
7.220084167E-1,-5.368480718E-1,5.987681852E-1,-1.233908683E0,1.472840735E0
7.320634167E-1,-8.841814524E-1,-9.778238071E-1,1.840546782E0,2.263963051E0
7.421184166E-1,2.517869532E-2,-1.571578370E0,4.936746873E0,5.180922913E0
7.521734167E-1,1.286049474E0,-1.717415822E0,8.351695061E0,8.622891090E0
7.622284167E-1,2.140694886E0,-3.472433627E0,1.071579335E1,1.146597562E1
7.722834166E-1,2.037316114E0,-4.261832591E0,1.032947366E1,1.135834055E1
7.823394166E-1,2.930866560E0,-4.959288474E0,1.075680806E1,1.220218999E1
7.923944166E-1,5.562449818E0,-4.162995643E0,9.708425678E0,1.193837970E1
8.024494167E-1,5.216473576E0,-3.773246852E0,5.567777216E0,8.511705558E0
8.125044167E-1,2.621691524E0,-3.426957200E0,3.531705390E0,5.575862719E0
8.225594166E-1,4.820111293E-1,-1.932451856E0,2.321121397E0,3.058481558E0
8.326144167E-1,-9.241717297E-1,-6.377739376E-1,1.069741233E0,1.550869204E0
8.426694167E-1,-1.615937102E0,-8.473346382E-2,3.154094835E-1,1.648610209E0
8.527244166E-1,-2.304982935E0,-3.987789381E-1,-1.570339930E-1,2.344489422E0
8.627794166E-1,-3.153066602E0,-5.185965729E-1,-3.854543030E-1,3.218593858E0
8.728354167E-1,-3.622600942E0,-4.470459491E-2,-3.845327818E-1,3.643226804E0
8.828904167E-1,-3.613783926E0,5.768301630E-1,-1.007436811E0,3.795668087E0
8.929454167E-1,-1.925706800E0,1.678047689E0,-3.088328277E-1,2.572852200E0
9.030004166E-1,-1.037308336E0,1.516751953E0,-8.800550723E-1,2.037410612E0
9.130554167E-1,-9.039158052E-1,-2.913644171E-1,-2.114836160E0,2.318294414E0
9.231104167E-1,-7.872258461E-1,-1.697720354E0,-2.416615638E0,3.056470198E0
9.331654166E-1,-9.534692037E-1,-1.034916240E0,3.785414323E-1,1.457205806E0
9.432204167E-1,-9.232987404E-2,5.002053255E-1,1.588180662E0,1.667647441E0
9.532754167E-1,1.455387763E0,3.267301900E0,2.178615396E0,4.188052088E0
9.633314167E-1,3.119494228E0,5.135638159E0,2.353517164E0,6.453298891E0
9.733864166E-1,3.950778552E0,6.304024113E0,-5.183110826E-1,7.457748827E0
9.834414166E-1,3.311781669E0,5.000764529E0,-3.088881716E0,6.746609070E0
9.934964167E-1,9.515197420E-1,-6.850843441E-1,-5.180035483E0,5.311073148E0
1.003551417E0,3.433514267E-1,-5.065420116E0,-5.747724109E0,7.668944098E0
