"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.286812917E-1,-1.611821832E0,-3.985140592E0,8.697416949E0,9.701771835E0
6.387362917E-1,-5.823686457E-1,-3.130879050E0,9.838447874E0,1.034101607E1
6.487902917E-1,-9.143098158E-1,-2.640757540E0,8.628485878E0,9.069748142E0
6.588452917E-1,-1.376981864E0,-1.493668461E0,7.358404564E0,7.633691260E0
6.689002917E-1,-1.742025876E0,-6.987645630E-1,5.977337835E0,6.265101249E0
6.789552917E-1,-1.976237268E0,-9.556168860E-1,6.258390688E0,6.632207127E0
6.890102917E-1,-7.339313990E-1,-1.142218568E0,8.025944338E0,8.139969353E0
6.990642917E-1,-3.916231155E-2,-1.634316802E0,1.004848805E1,1.018060102E1
7.091192917E-1,-6.077414685E-1,-3.206042668E0,1.088187883E1,1.136060501E1
7.191742917E-1,4.393732327E-1,-1.258818406E0,1.160180556E1,1.167816616E1
7.292292917E-1,1.454625871E0,1.197689641E0,1.100788983E1,1.116799156E1
7.392842917E-1,1.637784054E0,2.449439129E0,9.422338373E0,9.872312245E0
7.493382917E-1,1.259155206E0,3.013395331E0,7.032267340E0,7.753631872E0
7.593932917E-1,3.655357629E-1,2.917548941E0,4.835552620E0,5.659353086E0
7.694482917E-1,-7.916720688E-2,2.758504676E0,4.125656201E0,4.963532470E0
7.795032917E-1,-1.048022189E0,1.743884121E0,4.696685926E0,5.118431500E0
7.895572917E-1,-1.750176895E0,-1.888194573E-1,5.587975253E0,5.858689221E0
7.996122917E-1,-1.708426605E0,-1.400658410E0,5.669766106E0,6.084966158E0
8.096672917E-1,-1.211707975E0,-1.256147106E0,5.194823091E0,5.480175975E0
8.197222917E-1,-1.040558803E-1,-2.037623093E-1,4.756892951E0,4.762391968E0
8.297772917E-1,5.358148688E-1,6.708095366E-1,4.897410899E0,4.972093776E0
8.398312917E-1,8.352162838E-1,9.390444151E-1,5.352588571E0,5.498144693E0
8.498862917E-1,1.203255824E0,9.368052238E-1,5.040377660E0,5.266007555E0
8.599412917E-1,1.863340983E0,1.334618787E0,4.984048508E0,5.485798616E0
8.699962917E-1,2.313952564E0,1.411704385E0,4.385382211E0,5.155469220E0
8.800502917E-1,2.815753010E0,1.047423142E0,4.201562123E0,5.165141288E0
8.901052917E-1,3.716244686E0,8.432676074E-1,4.872700565E0,6.185853670E0
9.001602917E-1,4.648342316E0,1.248620570E0,4.399370797E0,6.520782394E0
9.102152917E-1,5.506417705E0,1.871077434E0,3.995385498E0,7.055825394E0
9.202702917E-1,6.221901723E0,2.573601976E0,3.520181113E0,7.597839380E0
9.303242917E-1,6.301857135E0,3.161853505E0,2.412010370E0,7.451745766E0
9.403792917E-1,5.912007480E0,3.378859465E0,1.507547266E0,6.974325952E0
9.504342917E-1,5.371818309E0,3.122866025E0,1.185321829E0,6.325639256E0
