"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.117919625E0,1.363896497E1,1.853486670E0,5.603658655E0,1.486128422E1
1.127884625E0,1.414604253E1,3.158319740E0,3.367357115E0,1.488034263E1
1.137850625E0,1.433950000E1,4.090290486E0,1.587682041E0,1.499574842E1
1.147815625E0,1.502968428E1,4.321969450E0,7.531824794E-1,1.565688709E1
1.157781625E0,1.605392935E1,4.978810573E0,2.473495013E-1,1.681006794E1
1.167747625E0,1.606325566E1,5.648747120E0,-1.322581708E-2,1.702752775E1
1.177712625E0,1.504569513E1,5.130431213E0,2.279148182E-1,1.589799395E1
1.187678625E0,1.322810101E1,4.185469708E0,2.422837660E-1,1.387658151E1
1.197643625E0,1.162329174E1,3.337716410E0,3.845947623E-1,1.209913943E1
1.207609625E0,1.058165471E1,2.854814749E0,7.784509295E-1,1.098760072E1
1.217574625E0,9.842229853E0,2.779418997E0,6.701382762E-1,1.024908502E1
1.227540625E0,9.146658527E0,2.620330877E0,3.820833832E-2,9.514670567E0
1.237505625E0,8.242964332E0,2.144707831E0,-1.572138241E0,8.661284622E0
1.247471625E0,7.559704903E0,1.689125531E0,-3.714843693E0,8.590829235E0
1.257436625E0,7.181024015E0,1.306011284E0,-5.613178507E0,9.207635111E0
1.267402625E0,6.633829880E0,1.160421169E0,-6.975156416E0,9.695724995E0
1.277368625E0,6.183973759E0,1.096041278E0,-7.763755188E0,9.985926725E0
1.287333625E0,6.002601900E0,3.675223544E-1,-8.268265818E0,1.022401692E1
1.297299625E0,5.081615149E0,-8.874737272E-1,-8.236485032E0,9.718544532E0
1.307264625E0,3.790036547E0,-2.069564677E0,-7.654827408E0,8.788848481E0
1.317230625E0,1.970971266E0,-3.896102116E0,-6.754818127E0,8.043127959E0
1.327195625E0,6.891428965E-1,-4.872992342E0,-6.495440903E0,8.149338919E0
1.337161625E0,2.870470085E0,-2.972875881E0,-5.990272461E0,7.277427682E0
1.347126625E0,4.051204188E0,-2.423573970E0,-5.294029291E0,7.093145445E0
1.357092625E0,3.899494670E0,-2.914093529E0,-5.843385141E0,7.605468407E0
1.367057625E0,3.642611284E0,-3.288006890E0,-7.213380167E0,8.724245510E0
1.377023625E0,2.179779430E0,-4.123222297E0,-8.509483345E0,9.703798600E0
1.386989625E0,2.938600087E-1,-5.540561936E0,-8.896818697E0,1.048511150E1
1.396954625E0,-1.100380497E0,-6.673510255E0,-8.344299502E0,1.074122482E1
1.406920625E0,-2.209756351E0,-7.193753988E0,-6.778787034E0,1.012842896E1
1.416885625E0,-3.400100353E0,-7.601713055E0,-4.812207611E0,9.617903403E0
1.426851625E0,-4.406920137E0,-8.258712637E0,-3.466000813E0,9.982005868E0
1.436816625E0,-4.301385496E0,-8.068762329E0,-2.926233226E0,9.600504341E0
1.446782625E0,-3.935617014E0,-6.635080014E0,-2.321813853E0,8.056313527E0
1.456747625E0,-2.164555619E0,-5.948274250E0,-2.951557809E0,6.984193660E0
1.466713625E0,-2.656881237E-1,-5.898205127E0,-3.845150063E0,7.045891917E0
1.476679625E0,-4.652822453E-1,-5.357820075E0,-3.720780078E0,6.539642797E0
1.486644625E0,-1.388115547E0,-5.392774145E0,-3.191686876E0,6.418390988E0
1.496610625E0,-1.030807986E0,-6.937617291E0,-2.272566849E0,7.372764669E0
1.506575625E0,-1.525063185E0,-6.794848166E0,-2.075092343E0,7.266483850E0
1.516541625E0,-3.283184692E0,-4.766122196E0,-3.091661774E0,6.561523835E0
