"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.001309582E-1,-3.013081920E-1,4.505758401E-1,-6.739120692E-1,8.648483632E-1
6.101349583E-1,-1.464767721E-1,4.033339921E-1,-6.269033790E-1,7.596983615E-1
6.201399583E-1,-6.942742668E-2,2.861668271E-1,-6.797645473E-1,7.408046033E-1
6.301439583E-1,-9.298249640E-2,1.020651957E-1,-8.202795714E-1,8.318182639E-1
6.401489583E-1,-5.877248414E-2,-1.440855532E-1,-9.978215039E-1,1.009882471E0
6.501529583E-1,2.698731221E-2,-3.740631229E-1,-9.866164845E-1,1.055492123E0
6.601579583E-1,1.005100556E-1,-5.331569438E-1,-7.232251471E-1,9.041090706E-1
6.701619583E-1,1.665736523E-1,-6.950429564E-1,-7.916346467E-1,1.066544376E0
6.801659582E-1,3.479120357E-1,-8.315880865E-1,-8.868881285E-1,1.264575851E0
6.901709583E-1,5.263621869E-1,-7.873881794E-1,-7.157793027E-1,1.187171979E0
7.001749583E-1,5.506115404E-1,-6.274429308E-1,-3.514615148E-1,9.057499082E-1
7.101799583E-1,3.974303509E-1,-5.725510244E-1,-7.126235604E-2,7.006025141E-1
7.201839583E-1,1.751091253E-1,-6.902695088E-1,-1.213998914E-2,7.122377271E-1
7.301892500E-1,1.282833798E-1,-8.804810420E-1,-4.428096414E-2,8.908783837E-1
7.401932500E-1,1.873612713E-1,-1.107987286E0,-1.423995817E-1,1.132703718E0
7.501982499E-1,3.662120299E-1,-1.335172810E0,-2.925122255E-1,1.415048086E0
7.602022500E-1,4.014620060E-1,-1.467768950E0,-5.786153179E-1,1.627978231E0
7.702072499E-1,2.645339199E-1,-1.377196311E0,-9.219293225E-1,1.678273383E0
7.802112499E-1,1.970427256E-1,-1.095848466E0,-1.089467838E0,1.557770801E0
7.902162500E-1,2.729758009E-1,-8.270966940E-1,-1.144251571E0,1.438025169E0
8.002202499E-1,3.923096883E-1,-7.289013317E-1,-1.326458997E0,1.563552850E0
8.102252500E-1,5.482678302E-1,-7.205804515E-1,-1.621096101E0,1.856821577E0
8.202292500E-1,3.581931219E-1,-6.459954152E-1,-2.170164269E0,2.292427827E0
8.302342499E-1,-1.746516172E-1,-4.270513952E-1,-3.151826407E0,3.185417678E0
8.402382500E-1,1.801627642E-1,1.107374936E-2,-3.092947869E0,3.098210414E0
8.502432499E-1,9.996331175E-1,2.279566258E-2,-2.201140478E0,2.417603238E0
8.602472499E-1,1.426059299E0,-1.246442190E-1,-7.994740087E-1,1.639615808E0
8.702512500E-1,1.598619842E0,-1.001154417E-1,4.160831881E-1,1.654911998E0
8.802562499E-1,1.417346071E0,-3.861778960E-2,1.178606887E0,1.843766637E0
8.902602500E-1,9.918389983E-1,-4.819640592E-2,1.587992674E0,1.872909027E0
9.002652500E-1,4.539661288E-1,-1.801098834E-1,1.728216507E0,1.795900084E0
9.102692499E-1,8.947489791E-2,-3.365527229E-1,1.838143576E0,1.870840800E0
9.202742500E-1,1.188106712E-1,-4.117561023E-1,2.083996190E0,2.127604095E0
9.302782499E-1,2.130086575E-1,-6.853139935E-1,2.103842810E0,2.222877083E0
9.402832499E-1,6.020724468E-2,-1.089938393E0,1.874353629E0,2.169053282E0
9.502872500E-1,-3.382089467E-1,-1.318804846E0,1.747018229E0,2.214882436E0
9.602922499E-1,-7.239202349E-1,-1.489514745E0,1.813065453E0,2.455589750E0
9.702962500E-1,-7.677458471E-1,-1.775496800E0,2.220557327E0,2.944944383E0
9.803012500E-1,-4.530557173E-1,-2.138835180E0,2.733382698E0,3.500179479E0
9.903052499E-1,-2.093471311E-1,-2.338631322E0,3.073540376E0,3.867773665E0
1.000310250E0,-1.254207292E-1,-2.267210945E0,3.096406497E0,3.839753772E0
1.010314250E0,-5.276892856E-2,-2.111053888E0,2.905329430E0,3.591694889E0
1.020319250E0,4.902656436E-2,-1.759774953E0,2.711124687E0,3.232554494E0
1.030323250E0,1.982210492E-1,-1.219306943E0,2.691273975E0,2.961242410E0
1.040328250E0,4.296091135E-1,-6.547623648E-1,2.737683910E0,2.847488531E0
1.050332250E0,6.105998799E-1,-1.936675300E-1,2.642053868E0,2.718600369E0
1.060337250E0,5.153136536E-1,2.888462406E-1,2.368524628E0,2.441083617E0
1.070341250E0,1.224811877E-1,7.601950452E-1,1.872788329E0,2.024903522E0
1.080345250E0,-4.567365396E-1,1.183222094E0,1.292151044E0,1.810601312E0
1.090350250E0,-1.086535898E0,1.580685409E0,7.473191839E-1,2.058546230E0
1.100354250E0,-1.502528162E0,1.903182156E0,2.462800455E-1,2.437282720E0
1.110359250E0,-1.758286252E0,2.150585306E0,-2.500731343E-1,2.789108150E0
1.120363250E0,-1.887863182E0,2.310810563E0,-8.963816679E-1,3.115665731E0
1.130368250E0,-1.865012117E0,2.387694139E0,-1.609329749E0,3.430640719E0
1.140372250E0,-1.754301374E0,2.497094960E0,-2.180651250E0,3.750772777E0
1.150377250E0,-1.622880525E0,2.566865983E0,-2.430775255E0,3.889885669E0
1.160381250E0,-1.421074255E0,2.610051179E0,-2.273491586E0,3.741735318E0
1.170386250E0,-1.159930003E0,2.552892307E0,-1.940172812E0,3.409833909E0
1.180390250E0,-1.119134126E0,2.358609943E0,-1.599116417E0,3.061482544E0
1.190395250E0,-1.247139178E0,2.172527128E0,-1.159444392E0,2.760351708E0
1.200399250E0,-1.280189833E0,2.033371582E0,-6.055949557E-1,2.477949001E0
1.210404250E0,-1.355068839E0,2.018235187E0,-9.509853065E-2,2.432802614E0
1.220408250E0,-1.444589418E0,2.171734538E0,3.506160074E-1,2.631767671E0
1.230413250E0,-1.600318312E0,2.459081918E0,6.330476332E-1,3.001474952E0
1.240417250E0,-1.893263524E0,2.780144344E0,6.951181662E-1,3.434652618E0
1.250421250E0,-2.151829739E0,3.090617462E0,5.661478847E-1,3.808255631E0
1.260426250E0,-2.250418473E0,3.372918694E0,3.105994177E-1,4.066624622E0
1.270430250E0,-2.206914019E0,3.579061990E0,-4.016803265E-2,4.204969404E0
1.280435250E0,-2.145346054E0,3.671199783E0,-4.284061950E-1,4.273610816E0
1.290439250E0,-2.152216533E0,3.673578430E0,-7.301500046E-1,4.319760817E0
1.300444250E0,-2.237173945E0,3.653681525E0,-8.359600496E-1,4.364993144E0
1.310448250E0,-2.355992875E0,3.561109576E0,-7.128457546E-1,4.329012926E0
1.320453250E0,-2.442295439E0,3.395596536E0,-4.244675106E-1,4.204171204E0
1.330457250E0,-2.454169380E0,3.201173984E0,-2.389020288E-1,4.040734636E0
1.340462250E0,-2.409822635E0,3.063713253E0,-1.357197225E-1,3.900256898E0
1.350466250E0,-2.280798851E0,2.922738638E0,-9.530376792E-2,3.708574841E0
1.360471250E0,-2.135044430E0,2.832845591E0,-1.461499858E-1,3.550322334E0
1.370475250E0,-2.007719555E0,2.802630689E0,-3.448477292E-1,3.464765005E0
1.380480250E0,-1.743334191E0,2.812035350E0,-6.862830234E-1,3.379014841E0
1.390484250E0,-1.465139603E0,2.808420017E0,-1.022138320E0,3.328456668E0
1.400489250E0,-1.189830033E0,2.786189780E0,-1.322496339E0,3.305683827E0
1.410493250E0,-8.960423832E-1,2.750976385E0,-1.403703055E0,3.215765118E0
1.420497250E0,-5.940412961E-1,2.699610642E0,-1.367539195E0,3.083982188E0
1.430502250E0,-2.967804006E-1,2.657595767E0,-1.118083527E0,2.898448661E0
1.440506250E0,-1.523799017E-2,2.680951300E0,-7.414883405E-1,2.781642865E0
1.450511250E0,1.954636484E-1,2.702780710E0,-2.477710855E-1,2.721143164E0
1.460515250E0,3.462650943E-1,2.735366659E0,1.727904850E-1,2.762605079E0
1.470520250E0,5.254201274E-1,2.769045159E0,3.422322696E-1,2.839154862E0
1.480524250E0,5.228309803E-1,2.730773378E0,2.639479923E-1,2.792873792E0
1.490529250E0,5.162617797E-1,2.680144677E0,7.319544554E-3,2.729423985E0
1.500533250E0,3.863322625E-1,2.706079710E0,-1.913010156E-1,2.740203658E0
1.510538250E0,8.371502504E-2,2.668960707E0,-3.763016564E-1,2.696657635E0
1.520542250E0,-1.451736470E-1,2.575169030E0,-4.184717757E-1,2.612984796E0
1.530547250E0,-2.121353759E-1,2.467502494E0,-5.259161174E-2,2.477162863E0
1.540551250E0,-1.485749723E-1,2.267147942E0,7.039954090E-1,2.378580217E0
1.550556250E0,-5.160240903E-2,2.096239091E0,1.541039532E0,2.602245948E0
1.560560250E0,-2.667704433E-2,2.069064448E0,2.551114461E0,3.284802026E0
1.570565250E0,-2.430117443E-2,2.096375915E0,3.642563336E0,4.202814555E0
1.580569250E0,1.687506437E-2,2.141792847E0,4.522945853E0,5.004458068E0
1.590573250E0,1.438879904E-1,2.180788806E0,5.030561355E0,5.484805476E0
1.600578250E0,2.481983708E-1,2.265029057E0,5.164826290E0,5.645120873E0
1.610582250E0,3.847904979E-1,2.385122680E0,4.933916236E0,5.493669388E0
1.620587250E0,4.940338817E-1,2.418658947E0,4.338059818E0,4.991266729E0
1.630591250E0,5.391852039E-1,2.334583880E0,3.566634902E0,4.296729815E0
1.640596250E0,3.962456319E-1,2.273326402E0,2.933656266E0,3.732474062E0
1.650600250E0,1.676803109E-1,2.192278438E0,2.685724967E0,3.470924954E0
1.660605250E0,-6.899012804E-2,1.965045405E0,2.852860610E0,3.464819872E0
1.670609250E0,-2.296358000E-1,1.656367967E0,3.239408927E0,3.645553132E0
1.680614250E0,-3.483008024E-1,1.430107765E0,3.655680395E0,3.940878179E0
1.690618250E0,-3.495064983E-1,1.278876110E0,3.669534788E0,3.901687386E0
1.700623250E0,-3.501654795E-1,1.101149771E0,3.173113196E0,3.376950405E0
1.710627250E0,-4.200666037E-1,9.471945566E-1,2.315776311E0,2.537016634E0
1.720631250E0,-4.199628156E-1,7.582765737E-1,1.284706369E0,1.549781463E0
1.730635750E0,-4.168329473E-1,5.057180804E-1,3.091534013E-1,7.246214931E-1
1.740639750E0,-4.022179779E-1,1.629355878E-1,-4.932079625E-1,6.569485534E-1
1.750644750E0,-3.979756768E-1,-3.119553870E-1,-1.041131830E0,1.157435221E0
1.760648750E0,-4.683536415E-1,-8.492705052E-1,-1.297824013E0,1.620173661E0
1.770653750E0,-4.895880975E-1,-1.334975321E0,-1.234751852E0,1.883206772E0
1.780657750E0,-4.826265487E-1,-1.766093016E0,-8.925762999E-1,2.036837101E0
1.790662750E0,-5.430983068E-1,-2.161083689E0,-2.340850925E-1,2.240543307E0
1.800666750E0,-6.098686856E-1,-2.489598244E0,4.615464592E-1,2.604431678E0
1.810671750E0,-5.427958596E-1,-2.764372064E0,1.015053248E0,2.994447086E0
1.820675750E0,-2.558453594E-1,-3.004450845E0,1.245056400E0,3.262261051E0
1.830680750E0,-1.542558347E-1,-3.093246662E0,1.068431895E0,3.276204586E0
1.840684750E0,-2.094854178E-1,-2.992417275E0,5.547668642E-1,3.050608392E0
1.850689750E0,-2.905379131E-1,-2.837647909E0,-7.125592411E-2,2.853372626E0
1.860693750E0,-3.138662571E-1,-2.774870155E0,-6.227044934E-1,2.861149645E0
1.870698750E0,-2.574279083E-1,-2.792412387E0,-1.070996484E0,3.001811043E0
1.880702750E0,-1.250814445E-1,-2.872437088E0,-1.492291296E0,3.239363132E0
1.890706750E0,7.026496723E-2,-2.942913578E0,-1.838099138E0,3.470487852E0
1.900711750E0,1.671049449E-1,-3.046109918E0,-2.089348732E0,3.697578642E0
1.910715750E0,2.385802858E-1,-3.150932368E0,-2.229035205E0,3.867026414E0
1.920720750E0,2.524833566E-1,-3.307811995E0,-2.375438375E0,4.080205327E0
1.930724750E0,9.166606888E-2,-3.487753917E0,-2.483104327E0,4.282363500E0
1.940729750E0,-1.379302624E-1,-3.596352791E0,-2.382495965E0,4.316140079E0
1.950733750E0,-3.388373762E-1,-3.701384572E0,-2.071867311E0,4.255313463E0
1.960738750E0,-4.303752449E-1,-3.798043724E0,-1.701056775E0,4.183772596E0
1.970742750E0,-4.238656859E-1,-3.907662353E0,-1.388510234E0,4.168626615E0
1.980747750E0,-4.061664565E-1,-4.045935555E0,-1.278439908E0,4.262507983E0
1.990751750E0,-3.782859090E-1,-4.144535106E0,-1.459408309E0,4.410231750E0
2.000756750E0,-4.136640488E-1,-4.179341534E0,-1.807816408E0,4.572331327E0
2.010760750E0,-5.004615797E-1,-4.202131057E0,-2.081568426E0,4.716067676E0
2.020764750E0,-5.724571766E-1,-4.232694453E0,-2.131651583E0,4.773609538E0
2.030769750E0,-6.520072299E-1,-4.301980743E0,-1.981151853E0,4.780911462E0
2.040773750E0,-8.034928000E-1,-4.353954304E0,-1.653786129E0,4.726259337E0
2.050778750E0,-1.035017251E0,-4.344479476E0,-1.185515957E0,4.620737031E0
2.060782750E0,-1.148329419E0,-4.333798074E0,-7.531248844E-1,4.546170179E0
2.070787750E0,-1.047042927E0,-4.366393086E0,-5.262090629E-1,4.520905158E0
2.080791750E0,-8.432926042E-1,-4.291321561E0,-2.561045372E-1,4.380887204E0
2.090796750E0,-5.614163178E-1,-4.220261226E0,1.348976040E-1,4.259576324E0
2.100800750E0,-3.131176673E-1,-4.283236324E0,5.753326911E-1,4.333031708E0
2.110805750E0,-1.080103523E-1,-4.401272312E0,1.008206159E0,4.516563279E0
2.120809750E0,-3.103263527E-2,-4.529816039E0,1.445186126E0,4.754866908E0
2.130814750E0,4.361452773E-2,-4.661076675E0,2.037925394E0,5.087305564E0
2.140818750E0,2.133855106E-1,-4.800665500E0,2.651403565E0,5.488338864E0
2.150823750E0,3.993559121E-1,-5.010249882E0,3.093267712E0,5.901728066E0
2.160827750E0,5.478143786E-1,-5.145443355E0,3.240634503E0,6.105522082E0
2.170831750E0,7.145503642E-1,-5.173719905E0,3.300927483E0,6.178517794E0
2.180836750E0,7.994044268E-1,-5.064913162E0,3.433809552E0,6.171178235E0
