"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.001751667E-1,2.428652716E-1,-2.783596540E0,1.956260256E0,3.410915922E0
7.102301667E-1,1.257543129E-1,-3.416717556E0,2.493051610E0,4.231439392E0
7.202851667E-1,9.619809955E-1,-4.289297255E0,2.717506338E0,5.168009199E0
7.303401667E-1,1.559811434E0,-4.560313946E0,2.728542373E0,5.538449104E0
7.403951667E-1,1.884431890E0,-4.360736197E0,2.752225351E0,5.490159206E0
7.504491667E-1,2.499684691E0,-4.105607852E0,2.776961412E0,5.551211947E0
7.605041667E-1,3.292654842E0,-3.887826551E0,2.956273881E0,5.890358772E0
7.705591667E-1,4.029295841E0,-3.528793477E0,3.171917440E0,6.224842859E0
7.806141667E-1,4.285444232E0,-2.969737095E0,3.022061489E0,6.026377546E0
7.906691667E-1,4.935024868E0,-2.614731583E0,2.109057357E0,5.969875596E0
8.007241667E-1,6.421123962E0,-2.427506661E0,1.318658227E0,6.990170316E0
8.107791667E-1,7.532624109E0,-2.146842649E0,1.156567562E0,7.917512731E0
8.208341667E-1,8.030074811E0,-1.624775754E0,1.390783632E0,8.310010640E0
8.308891667E-1,9.025603037E0,-4.907304972E-1,5.865873387E-1,9.057947411E0
8.409441667E-1,1.084963027E1,1.222745179E0,-6.361390561E-1,1.093683023E1
8.509991667E-1,1.001244464E1,8.681787926E-1,8.517574722E-1,1.008604347E1
8.610531667E-1,8.993274951E0,1.586512744E0,4.794058439E0,1.031402023E1
8.711081667E-1,1.011705834E1,2.285382484E0,4.202070538E0,1.119085517E1
8.811631667E-1,1.076954212E1,1.826954345E0,2.414107767E0,1.118698869E1
8.912181667E-1,1.084283580E1,2.149748130E0,-1.920103998E0,1.121941641E1
9.012731667E-1,8.097252302E0,1.525536225E0,-2.542595068E0,8.623082123E0
9.113281667E-1,5.421639510E0,4.428318608E-1,-1.833387159E0,5.740346985E0
9.213831667E-1,4.407380898E0,-2.238407707E-1,-1.187114293E0,4.569939979E0
9.314381667E-1,4.111784851E0,-6.268261957E-1,-1.363677694E0,4.377134062E0
9.414931667E-1,4.477072107E0,-8.793709481E-1,-1.799679422E0,4.904723636E0
9.515481667E-1,4.163209943E0,-1.212003259E0,-1.617552396E0,4.627930929E0
9.616031667E-1,3.575484663E0,-1.329515337E0,-2.091644349E0,4.350480168E0
9.716571667E-1,3.552010431E0,-1.087930605E0,-2.369176008E0,4.406060152E0
9.817121667E-1,3.646981493E0,-5.859301847E-1,-1.933255556E0,4.169084460E0
9.917671667E-1,4.098914545E0,2.594696099E-1,-9.102196884E-1,4.206771304E0
1.001822167E0,4.329688944E0,1.116686043E0,-1.501640993E-1,4.473895766E0
1.011877167E0,3.867889885E0,1.345085887E0,-2.390742293E-1,4.102070781E0
1.021932167E0,2.908652987E0,1.249244760E0,-9.113017157E-1,3.294138050E0
1.031987167E0,1.980149056E0,1.045500285E0,-1.375586426E0,2.627983855E0
1.042042167E0,9.656635720E-1,1.347077449E0,-2.495414177E0,2.995699535E0
1.052097167E0,7.469987565E-1,2.184096429E0,-3.811044131E0,4.455596674E0
1.062152167E0,1.123292227E0,3.093371208E0,-3.052457655E0,4.488677822E0
1.072207167E0,5.707016963E-1,2.996016237E0,-1.950163657E0,3.620076243E0
1.082261167E0,-1.688853051E0,1.271967625E0,-2.033195288E0,2.933259168E0
1.092316167E0,-3.266944635E0,9.326133549E-2,-1.577394011E0,3.629021465E0
1.102371167E0,-3.616920372E0,3.081775010E-2,-1.021368826E0,3.758491319E0
1.112426167E0,-3.077470874E0,5.113507032E-1,-1.182828869E0,3.336373878E0
1.122481167E0,-2.743866171E0,1.346327251E0,-1.640351859E0,3.468739375E0
1.132536167E0,-2.367800742E0,2.185775165E0,-1.909451248E0,3.745677175E0
1.142591167E0,4.156873316E-1,3.245670710E0,-1.338483211E0,3.535351697E0
1.152646167E0,2.824275327E0,3.701674009E0,-1.710135162E-2,4.656094291E0
1.162701167E0,1.109956482E0,3.293311484E0,-4.741980797E-1,3.507530149E0
1.172756167E0,-5.713483983E-1,3.297593985E0,-1.418492417E0,3.634925834E0
1.182811167E0,-1.537909518E0,2.509778155E0,-1.025137941E0,3.116899079E0
1.192865167E0,-3.377533025E0,3.490676647E-1,-1.109804454E-1,3.397336343E0
1.202920167E0,-4.039143721E0,-8.640588444E-1,7.092096636E-1,4.190973400E0
1.212975167E0,-3.539385123E0,-5.198893923E-1,6.218996242E-1,3.631017925E0
1.223030167E0,-3.835216228E0,-1.228143328E-1,-4.021969280E-1,3.858202852E0
1.233085167E0,-4.705365533E0,-4.359537810E-2,-5.741468757E-2,4.705917742E0
1.243140167E0,-4.579325876E0,-3.115723944E-1,7.258131248E-1,4.646946043E0
1.253195167E0,-3.664654702E0,-5.276270127E-1,2.409017766E-1,3.710271960E0
1.263249208E0,-9.369502348E-1,1.474120196E0,1.368972933E0,2.219232522E0
1.273304208E0,-8.563592309E-1,2.083553556E0,1.704361621E0,2.824782308E0
1.283359208E0,-4.406461716E-1,1.670238440E0,6.728203940E-1,1.853794157E0
1.293414208E0,8.598622978E-2,1.867150151E0,6.041448462E-1,1.964340682E0
1.303469208E0,-2.924262714E-1,1.723762975E0,1.412211923E0,2.247490697E0
1.313523208E0,-4.022954535E-1,5.003655392E-1,2.137106450E0,2.231463933E0
1.323578208E0,-9.505701542E-2,5.125271630E-1,8.899555779E-1,1.031378136E0
1.333633208E0,-9.640830696E-2,3.252999026E-1,3.242099816E-1,4.692831772E-1
1.343688208E0,-6.148054898E-2,-1.224085361E-2,-1.121069115E-1,1.284432015E-1
1.353743208E0,-2.608133000E-1,-4.385440975E-1,-3.915295601E-1,6.431484272E-1
1.363798208E0,-4.629223090E-1,-1.650207926E0,-1.586776453E-1,1.721238466E0
1.373853208E0,-1.625701953E0,-1.966779982E0,7.536821971E-1,2.660670440E0
1.383908208E0,-4.399626321E-1,-1.741374204E0,1.438599823E0,2.301199836E0
1.393963208E0,-2.813323492E-1,-1.494129368E0,1.650298850E0,2.243893213E0
1.404018208E0,-3.811870050E-1,-1.138647015E0,1.241020651E0,1.726833175E0
