"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.097562917E-1,-1.610909082E0,-7.947659476E0,-4.138739346E0,9.104366128E0
6.197222917E-1,-1.681334701E0,-8.694164143E0,-2.146513451E0,9.111690102E0
6.296872917E-1,-1.841178281E0,-9.114519891E0,-1.293284819E0,9.388130588E0
6.396532917E-1,-1.966725018E0,-8.893499233E0,-1.823036125E0,9.289014835E0
6.496182917E-1,-1.736545866E0,-7.618537833E0,-2.375684543E0,8.167103973E0
6.595842917E-1,-1.462683919E0,-6.657016429E0,-2.436973304E0,7.238380403E0
6.695492917E-1,-1.487034649E0,-6.596998268E0,-2.773875836E0,7.309312235E0
6.795152917E-1,-1.186642715E0,-6.687759334E0,-2.722272989E0,7.317446008E0
6.894802917E-1,-8.077308619E-1,-6.887669790E0,-2.008599853E0,7.219895959E0
6.994462917E-1,-1.325031692E0,-7.541801898E0,-1.033654411E0,7.726766872E0
7.094112917E-1,-2.526238067E0,-8.668603624E0,2.491065896E-1,9.032642009E0
7.193772917E-1,-3.845787410E0,-9.704101077E0,1.761575457E0,1.058597216E1
7.293422917E-1,-3.748558154E0,-9.841704773E0,3.695304637E0,1.116091920E1
7.393082917E-1,-2.177569767E0,-9.111241942E0,6.192972624E0,1.122984638E1
7.492732917E-1,1.355665255E-1,-7.706063050E0,8.325820547E0,1.134553101E1
7.592392917E-1,2.397581196E0,-6.133923932E0,9.009350116E0,1.115983010E1
7.692042917E-1,4.444731157E0,-5.129512616E0,8.466497539E0,1.085122644E1
7.791702917E-1,6.172537190E0,-4.532190008E0,9.427189808E0,1.214548761E1
7.891352917E-1,6.495015811E0,-4.092643406E0,1.226009329E1,1.446529805E1
7.991012917E-1,5.607112021E0,-3.584270397E0,1.385166446E1,1.536734550E1
8.090662917E-1,5.470216423E0,-3.171063454E0,1.369344582E1,1.508275073E1
8.190322917E-1,5.114978192E0,-2.886781477E0,1.335408628E1,1.458863015E1
8.289972917E-1,4.338403634E0,-2.708965310E0,1.350452462E1,1.444065180E1
8.389632917E-1,5.188881735E0,-1.687854931E0,1.262778024E1,1.375624155E1
8.489282917E-1,6.641683275E0,-3.487963539E-1,1.108553969E1,1.292759861E1
8.588942917E-1,8.168353275E0,9.973478794E-1,1.034311404E1,1.321728815E1
8.688592917E-1,9.273461831E0,2.285382484E0,9.991847237E0,1.382233984E1
8.788252917E-1,9.096139753E0,3.039811297E0,9.151942656E0,1.325663100E1
8.887902917E-1,8.465881827E0,3.028035005E0,8.404025302E0,1.230722521E1
8.987562917E-1,8.592975737E0,2.697352740E0,8.447678275E0,1.234820684E1
9.087212917E-1,7.906382811E0,1.511726856E0,9.484786052E0,1.244015167E1
9.186872917E-1,7.144840860E0,2.723054177E-1,9.445661747E0,1.184666312E1
9.286522917E-1,8.946944538E0,2.469623571E0,7.275418541E0,1.179315785E1
9.386182917E-1,1.190505269E1,5.203550060E0,9.381448209E-2,1.299292169E1
9.485842917E-1,1.730559018E1,9.945653064E0,-1.271037918E1,2.366333039E1
9.585492917E-1,1.713380133E1,1.267591920E1,-8.710431681E0,2.302428491E1
9.685152917E-1,1.629769159E1,1.063467258E1,-5.528012642E0,2.023042105E1
9.784802917E-1,1.228011649E1,7.104368187E0,-2.689056126E0,1.443967906E1
9.884462917E-1,7.909669531E0,3.591062230E0,-2.262203828E0,8.976422795E0
9.984112917E-1,4.627552541E0,1.438257760E0,-2.232588851E0,5.335473820E0
1.008377292E0,2.910383763E0,5.380800802E-1,-1.875146219E0,3.503717621E0
1.018342292E0,2.042357583E0,-3.327533484E-1,-1.577003417E0,2.601708874E0
1.028308292E0,1.760203115E0,-1.595674746E0,-1.527695017E0,2.824596426E0
1.038273292E0,1.601597975E0,-2.446566246E0,-4.833834708E-1,2.963859317E0
1.048239292E0,1.554057773E0,-2.796847208E0,5.402201611E-1,3.244886391E0
1.058204292E0,1.592913691E0,-3.437066451E0,8.476307997E-1,3.881916767E0
1.068170292E0,1.654183155E0,-3.648505277E0,1.347964764E0,4.226691575E0
1.078135292E0,1.394465623E0,-3.047767019E0,1.668094851E0,3.743789338E0
1.088101292E0,6.098985064E-1,-2.399396757E0,1.382293182E0,2.835456829E0
1.098066292E0,1.337980351E-1,-1.832741334E0,1.083893395E0,2.133463757E0
1.108032292E0,-1.895912898E-1,-6.399689823E-1,4.677421689E-1,8.150385832E-1
1.117997292E0,-8.460950285E-1,2.622844595E-1,1.151995039E-1,8.932753555E-1
1.127963292E0,-2.068540830E0,6.875448525E-1,-2.169433951E-1,2.190580637E0
1.137928292E0,-2.501064342E0,8.067783505E-1,-4.153069702E-1,2.660581521E0
1.147894292E0,-2.275186401E0,2.544744505E0,-9.532198200E-1,3.544125531E0
1.157859292E0,-2.279428849E0,4.092922318E0,-2.974104381E-1,4.694279705E0
1.167825292E0,-2.600426955E0,5.509043689E0,-1.263533894E0,6.221599522E0
1.177790292E0,-2.478352295E0,5.680173565E0,-2.526401204E0,6.692481219E0
1.187756292E0,-2.270096400E0,3.099725377E0,-1.384219840E0,4.083833939E0
1.197721292E0,-3.118865945E0,3.167478819E0,-1.938488814E0,4.849534589E0
1.207687292E0,-3.057030470E0,3.741212881E0,-1.518114354E0,5.064265032E0
1.217653167E0,-2.196763837E0,3.710895068E0,-8.672461617E-1,4.398707704E0
1.227619167E0,-2.497380596E0,3.084129683E0,6.878138244E-2,3.969067475E0
1.237584167E0,-2.960378627E0,1.754512605E0,2.882039970E-1,3.453290842E0
1.247550167E0,-2.049110240E0,8.140867853E-1,-2.188115805E-1,2.215732064E0
1.257515167E0,-4.905176586E-1,5.074161118E-1,-9.159698403E-1,1.156321509E0
1.267481167E0,-2.242149925E-1,-9.944944382E-3,-1.247197650E0,1.267230541E0
1.277446167E0,-9.915863255E-1,-9.521722913E-1,-1.175996690E0,1.809100254E0
1.287412167E0,9.475933367E-1,-1.241589586E0,-1.589936289E0,2.228760919E0
1.297377167E0,-2.197915739E-1,-1.714106006E0,-1.700168583E0,2.424260907E0
1.307343167E0,-6.116500399E-1,-1.897598065E0,-1.587962269E0,2.548846475E0
1.317308167E0,-1.854962507E0,-2.390470982E0,-1.162290232E0,3.241320102E0
1.327274167E0,-1.502253782E0,-2.327001210E0,-4.859328568E-1,2.812086734E0
1.337239167E0,-1.698793318E0,-2.037560527E0,-6.813175678E-1,2.738931410E0
1.347205167E0,-2.687376221E0,-1.402680961E0,1.315915883E-1,3.034274407E0
1.357170167E0,-9.297113818E-1,-5.746801418E-1,1.074203682E0,1.532492763E0
1.367136167E0,4.309701991E-1,-1.195667893E-1,2.543177451E0,2.582205080E0
1.377101167E0,1.606911048E0,2.985909909E-1,3.336842836E0,3.715621052E0
1.387067167E0,1.884255304E0,1.078629439E0,3.415791941E0,4.047405849E0
1.397032167E0,2.590945987E0,2.127147473E0,2.485180673E0,4.172994183E0
1.406998167E0,3.879701260E0,3.517776738E0,1.514739926E0,5.451721938E0
1.416963167E0,4.487323446E0,4.532666849E0,1.317217473E0,6.512772247E0
1.426929167E0,5.097268145E0,4.477510648E0,7.677399999E-1,6.827859757E0
1.436894167E0,2.351862987E0,3.379603524E0,-1.358249724E-2,4.117422005E0
1.446860167E0,1.003566393E-1,2.420701087E0,-8.478123558E-1,2.566836769E0
1.456825167E0,-9.244374856E-1,1.869004596E0,-1.379649364E0,2.500239031E0
1.466791167E0,-8.481006235E-1,1.988834510E0,-1.624063563E0,2.704130143E0
1.476756167E0,4.054348236E-1,2.276556696E0,-1.102180270E0,2.561618460E0
1.486722167E0,1.511894086E0,1.523489115E0,-9.849693239E-1,2.361568838E0
1.496687167E0,2.225997577E0,-5.719746351E-1,3.357874686E-1,2.322708208E0
1.506653167E0,2.471332127E0,-1.248560636E0,1.104675862E0,2.981056005E0
1.516618167E0,2.447475488E0,-1.084835674E0,-3.588237441E-1,2.701066305E0
1.526584167E0,1.552851493E0,-1.271831385E0,-1.353587154E0,2.420971089E0
1.536549167E0,3.844266549E-1,-2.957081966E0,-1.274710554E0,3.242993155E0
1.546515167E0,-4.316475990E-1,-3.920930563E0,-8.725425696E-1,4.039968646E0
1.556480167E0,8.949222028E-2,-4.102821069E0,-2.435505652E-1,4.111017692E0
1.566446167E0,1.369038422E0,-3.956613781E0,3.455891562E-1,4.201010673E0
1.576411167E0,2.537458874E0,-2.528919016E0,4.546104920E-1,3.611204733E0
1.586377167E0,2.690691592E0,-1.095099292E0,8.094581294E-1,3.015673418E0
1.596342167E0,2.955694422E0,-1.951687734E0,5.442529857E-1,3.583493524E0
1.606308167E0,3.071745573E0,-3.049722328E0,6.071848136E-1,4.370938176E0
1.616273167E0,2.241570466E0,-4.247333835E0,2.015804207E-1,4.806778290E0
1.626239167E0,1.799747542E0,-3.295818186E0,-2.547854054E-1,3.763831071E0
1.636204167E0,1.929502813E0,-2.103948060E0,-1.146783416E0,3.076473752E0
1.646170167E0,2.261118293E-1,-2.630775173E0,-1.492379588E0,3.033035016E0
1.656135167E0,-4.562787026E-1,-2.412751797E0,-1.391942550E0,2.822599078E0
1.666101167E0,-2.566213142E0,-1.105709649E0,-7.762593931E-1,2.900107302E0
1.676066167E0,-2.610556671E0,-1.275487064E0,2.904721320E-1,2.919973877E0
1.686032167E0,-1.877159708E0,-1.074550422E0,6.489368570E-1,2.258208631E0
1.695997167E0,-6.618749911E-1,2.414315343E-1,6.618948716E-1,9.666811835E-1
1.705963167E0,-1.640605921E-1,1.606637106E0,1.837522602E-1,1.625411813E0
1.715928167E0,-4.369524854E-1,2.191545197E0,6.968594670E-2,2.235766973E0
1.725894167E0,-3.061455935E0,-1.438637245E0,4.048649540E0,5.275770338E0
1.735859167E0,-1.605834283E0,1.928433942E0,3.489675604E0,4.298301645E0
1.745825167E0,7.610634152E0,5.117766729E0,-4.226047631E0,1.009815662E1
1.755790167E0,3.950606936E-1,6.615077859E-1,-9.374495870E-1,1.213456728E0
1.765756167E0,1.098204748E0,1.325299494E0,1.079328766E0,2.031606016E0
1.775721167E0,3.757278691E0,1.420602093E0,-7.592872649E-1,4.088003256E0
1.785687167E0,1.227611232E-1,1.334532248E0,-5.732428962E-1,1.457619303E0
1.795652167E0,-1.208328869E0,1.963084542E0,-9.292523754E-1,2.485411344E0
1.805618167E0,-4.580600569E0,1.927714734E0,-7.796168643E-1,5.030485873E0
1.815583167E0,-6.679714735E0,1.240316062E0,-6.480159205E-1,6.824726918E0
1.825549167E0,-4.673284784E0,9.341038102E-1,-6.591677302E-1,4.811095790E0
1.835514167E0,-2.859115376E0,3.552136731E-1,-1.410491087E0,3.207834565E0
1.845480167E0,-2.615668307E0,7.366778362E-1,-2.200934656E0,3.496931267E0
1.855445167E0,-2.895768648E0,2.060423725E0,-2.258731459E0,4.211020042E0
1.865411167E0,-2.925579507E0,2.457782959E0,-2.317627539E0,4.468904781E0
1.875376167E0,-2.070252895E0,2.129361228E0,-2.339351699E0,3.780567770E0
1.885342167E0,1.201858925E0,1.549721478E0,-2.692329105E0,3.330876393E0
1.895308167E0,5.200080907E0,5.930491698E-1,-3.169313675E0,6.118586269E0
1.905273167E0,6.020304930E-1,9.844927758E-1,1.892857727E-1,1.169399779E0
1.915238167E0,-2.598631275E0,1.592473980E0,6.225395434E0,6.931407231E0
1.925204167E0,-7.448387951E-1,1.935303835E0,1.108032631E1,1.127270229E1
1.935170167E0,2.863216029E0,-1.346638908E0,8.496325940E-1,3.276174281E0
1.945135167E0,2.303969028E0,-1.008793219E0,7.739418492E-1,2.631524848E0
1.955100167E0,2.596984114E0,-2.062757349E-1,3.666262686E-1,2.630834656E0
1.965066167E0,3.237738377E0,-4.754371047E-1,5.029073238E-1,3.310876926E0
1.975032167E0,1.070978358E0,-6.450069433E-1,-1.145308748E0,1.695511937E0
1.984997167E0,-6.330698526E-1,-1.776716237E0,-5.048626328E0,5.389445780E0
1.994963167E0,-1.519182640E-1,-2.215758517E0,-4.380143690E0,4.911041001E0
2.004928167E0,1.246786006E0,-1.850840805E0,-3.452068360E0,4.110579398E0
2.014894167E0,1.925377894E0,-1.720512215E0,-2.541653666E0,3.623154107E0
2.024859167E0,6.481506988E-1,-2.198688156E0,-2.477075263E0,3.374941598E0
2.034825167E0,-4.425982645E-1,-2.787674096E0,-2.441765682E0,3.732189670E0
2.044790167E0,-2.889454240E-1,-2.924632843E0,-1.428816554E0,3.267794894E0
2.054756167E0,7.156740528E-1,-3.055668361E0,-9.782882953E-1,3.287300788E0
2.064721167E0,8.502898210E-1,-1.242514030E0,-6.973202276E-1,1.659243621E0
2.074687167E0,2.793420154E0,4.414940178E-2,1.728532256E0,3.285265452E0
2.084652167E0,4.526596562E0,-4.435873210E-2,2.715158097E0,5.278648276E0
2.094618167E0,3.452083855E0,4.972817177E-1,2.460915020E0,4.268521381E0
2.104583167E0,1.042801503E0,5.538967985E-1,1.258600890E0,1.725778908E0
2.114549167E0,-1.241760909E0,-1.907069385E-1,-1.709483197E0,2.121478752E0
2.124514167E0,-1.500238831E0,-4.913947409E-1,-3.308823563E0,3.666128573E0
2.134480167E0,-5.982689792E-1,4.067738360E-1,-3.185934970E0,3.267043367E0
2.144445167E0,1.060414193E0,1.623749567E0,-2.740114598E0,3.356973179E0
2.154411167E0,2.125692393E0,2.238047519E0,-1.210806042E0,3.315641132E0
2.164376167E0,1.750469255E0,2.426642443E0,-9.483704317E-1,3.138812297E0
2.174342167E0,2.261741021E-1,2.771676698E0,-1.353486582E0,3.092777453E0
2.184307167E0,-1.545407403E0,2.905490813E0,1.750103658E0,3.727334667E0
2.194273167E0,-2.100625087E0,3.349400901E0,1.818961785E0,4.351980483E0
2.204238167E0,-3.012311257E0,3.380439675E0,5.161898589E-1,4.557174945E0
2.214204167E0,-2.089366712E0,1.278227069E0,1.887688058E0,3.092358954E0
2.224168542E0,1.724156639E0,1.310241160E0,2.393652891E0,3.227851015E0
2.234134542E0,4.311990591E0,5.270236385E0,1.635672040E0,7.003147681E0
2.244099542E0,1.680482762E0,3.160798375E0,2.635133688E0,4.445064480E0
2.254065542E0,1.184140692E0,5.399413658E0,7.007396793E-1,5.571973899E0
2.264030542E0,6.483889729E-2,6.012112981E0,-4.457173155E-1,6.028960981E0
2.273996542E0,-1.217187985E0,6.291884708E0,-6.806106395E-1,6.444578389E0
2.283961542E0,-1.512457465E0,6.430971842E0,1.134418309E-2,6.606440427E0
2.293927542E0,-1.049034269E0,7.082466272E0,-5.093784374E-1,7.177831691E0
2.303892542E0,-8.370760638E-1,7.678356019E0,-9.947278883E-1,7.787639633E0
2.313858542E0,-9.768772890E-1,7.070587068E0,-1.497280432E-1,7.139321341E0
2.323823542E0,-9.978733248E-1,4.699178594E0,4.076890422E0,6.300719494E0
2.333789542E0,1.561772151E0,3.086000792E0,8.070599524E0,8.780495989E0
2.343754542E0,3.823672948E0,4.690051090E0,7.795624852E0,9.868577449E0
2.353720542E0,2.545744379E0,4.938938994E0,4.519505936E0,7.162392528E0
2.363685542E0,2.238174403E0,1.602026576E0,3.933119084E0,4.800556170E0
2.373651542E0,3.989881807E0,-8.518925428E-2,3.583290111E0,5.363430065E0
2.383616542E0,6.551922814E-1,-7.477950304E0,2.544544238E0,7.926141750E0
2.393582542E0,-1.307247385E1,-2.525698252E1,1.519765023E0,2.848007065E1
2.403547542E0,-9.080869750E0,-2.763053576E1,-1.646768009E0,2.913109243E1
2.413513542E0,-2.475347995E0,-2.657857722E1,-2.799265324E0,2.683997021E1
2.423478542E0,4.138511597E0,-1.896941072E1,-2.743619419E0,1.960849991E1
2.433444542E0,7.297449095E0,-8.499930164E0,-2.061211638E0,1.139079319E1
2.443409542E0,5.598548774E0,-1.643520173E0,-2.760432503E0,6.454834973E0
2.453374542E0,3.054129959E0,4.038586482E0,-2.588051907E0,5.686466675E0
2.463340542E0,1.526526158E0,9.665628152E0,-1.377547582E0,9.881917174E0
2.473306542E0,-1.718737001E0,8.576305325E0,-3.943551686E0,9.594720934E0
2.483271542E0,-4.176205672E0,9.394575208E-1,-4.863599959E0,6.479033787E0
2.493237542E0,-4.040178094E0,-3.296128088E-1,-1.402408627E0,4.289339529E0
2.503202542E0,-3.124507046E0,-5.284964937E-1,2.814031005E-1,3.181358284E0
2.513168542E0,-1.759999925E0,-1.165138995E0,5.616741800E-1,2.184176389E0
2.523133542E0,-6.088678981E-1,-1.210525668E0,1.303416144E0,1.880155885E0
2.533099542E0,7.570507050E-2,-9.641579139E-1,2.473725978E0,2.656059478E0
2.543064542E0,4.932533515E-1,-5.117120612E-1,3.161728667E0,3.240628992E0
2.553030542E0,6.593484092E-1,-2.034538686E-1,2.879852527E0,2.961365289E0
2.562995542E0,4.329072355E-1,1.004142344E-2,2.222622125E0,2.264411318E0
2.572961542E0,-4.777820574E-1,4.635152167E-1,1.351989695E0,1.506983140E0
2.582926542E0,-1.166077254E0,3.136288601E-1,-1.598769093E-1,1.218055766E0
2.592891542E0,-9.819249710E-1,-1.146368848E0,-2.737378685E0,3.125952695E0
2.602857542E0,-4.828323707E-2,-3.243160501E0,-5.749479443E0,6.601282843E0
2.612822542E0,8.968576312E-1,-8.859093046E-1,2.396211194E0,2.707585085E0
2.622788542E0,8.711366066E-1,1.857390271E0,4.032451583E0,4.524316896E0
2.632753542E0,-1.286816629E0,1.909653854E0,-5.723039065E-1,2.372805648E0
2.642719542E0,-1.666328261E0,1.359257784E0,-1.600777026E0,2.680805604E0
2.652684542E0,-7.666424775E-1,1.005544506E0,-2.307638010E0,2.631359653E0
2.662650542E0,-2.893879851E-1,2.245529616E-1,-2.498023497E0,2.524735795E0
2.672615542E0,-3.952421035E-1,1.070843287E0,-1.961459600E0,2.269415218E0
2.682581542E0,-3.283173582E-1,1.068353543E0,-9.905480061E-1,1.493437957E0
2.692546542E0,-4.235367069E-1,2.363567358E-1,-4.033081182E-1,6.307973422E-1
2.702512542E0,-5.295554245E-1,-9.912667751E-2,-8.376487255E-2,5.452261913E-1
2.712477542E0,-3.401898372E-1,7.897132516E-2,3.152549708E-1,4.704798531E-1
2.722443542E0,1.935388181E-1,6.631847674E-1,8.664316446E-1,1.108140381E0
2.732408542E0,1.464061377E0,1.353914598E0,1.835205351E0,2.710081020E0
2.742374542E0,1.430499382E0,4.039584017E-1,1.339276240E0,2.000792773E0
2.752339542E0,-1.336189349E0,-3.527101877E0,-1.583683715E0,4.090709442E0
2.762305542E0,6.026835539E-1,-3.288202187E0,-1.459406555E0,3.647652476E0
2.772270542E0,1.772644967E0,-8.432176137E-1,-2.245827824E-1,1.975784287E0
2.782236542E0,2.210365192E0,1.238498747E0,3.654794835E-1,2.559915757E0
2.792201542E0,1.844661175E0,2.324377565E0,5.813786390E-1,3.023823248E0
2.802167542E0,1.625535599E0,2.924859715E0,1.239948857E0,3.568563227E0
2.812132542E0,1.701866614E0,2.995626812E0,1.527144648E0,3.768594001E0
2.822098542E0,2.655863822E-1,9.404725975E-1,1.980191009E0,2.208207705E0
2.832063542E0,-1.109430890E0,-1.322375886E0,4.917449307E0,5.211604606E0
2.842029542E0,-8.230749059E-1,-2.658658791E0,4.298692853E0,5.121003721E0
2.851994542E0,-7.583550726E-1,-2.798604881E0,-1.055904821E-2,2.899552239E0
2.861960542E0,-6.816822879E-1,-2.417114990E0,-1.648858681E0,3.004308667E0
2.871925542E0,-1.269240484E0,-1.795968195E0,-2.015485534E0,2.983061364E0
2.881891542E0,-1.557061634E0,-4.805043018E-1,-1.590807962E0,2.277278044E0
2.891856542E0,-1.713634574E0,1.394478487E0,-1.297190174E0,2.561994546E0
2.901822542E0,-1.782671041E0,1.738867210E0,-1.725476502E0,3.029660769E0
2.911787542E0,-1.181258965E0,1.275492327E0,-1.896442217E0,2.572692461E0
2.921753542E0,-2.568066417E-1,4.110984367E-1,-2.303887021E0,2.354325165E0
