"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.193574167E-1,-2.783640102E-1,-6.353539504E0,-2.579317921E-1,6.364862887E0
6.294124167E-1,-4.935643503E-1,-5.678633993E0,-1.383083434E0,5.865441977E0
6.394674167E-1,-4.598747402E-1,-3.408499879E0,-2.369555492E0,4.176619378E0
6.495234167E-1,4.168345553E0,5.490094033E-1,2.314161310E0,4.799151856E0
6.595784167E-1,7.631868900E0,2.682523324E0,2.826703675E0,8.569224467E0
6.696334167E-1,6.255239038E0,1.490592679E0,-3.449904013E-1,6.439635109E0
6.796884167E-1,4.792080910E0,5.508761269E-1,2.567699504E-1,4.830469415E0
6.897434166E-1,1.309086335E0,-6.156746784E-1,1.147434211E0,1.846447294E0
6.997984167E-1,-1.373811504E0,-2.872098826E0,1.610288107E0,3.567819713E0
7.098534167E-1,-1.836654875E0,-4.070859019E0,1.707192258E0,4.781181830E0
7.199084166E-1,-1.749468797E0,-5.095181274E0,2.323486449E0,5.866864798E0
7.299634167E-1,-1.242612848E0,-4.962458834E0,3.124432202E0,5.994344080E0
7.400184167E-1,-2.614202410E-1,-3.694039299E0,2.765872752E0,4.622155230E0
7.500734167E-1,3.222575963E-2,-2.739450939E0,1.639476823E0,3.192728332E0
7.601284166E-1,-6.038676882E-1,-2.318543213E0,-4.289312750E-2,2.396275993E0
7.701834167E-1,-1.332777498E0,-1.820732322E0,-1.318533973E0,2.613406568E0
7.802384167E-1,-1.876419450E0,-1.370065777E0,-2.480613413E0,3.398745811E0
7.902934166E-1,-2.167155291E0,-8.063684607E-1,-3.114819379E0,3.879290131E0
8.003484167E-1,-2.411827353E0,1.305507839E-2,-2.673500778E0,3.600651056E0
8.104034167E-1,-2.403444784E0,6.918527886E-1,-1.738451181E0,3.045885687E0
8.204584167E-1,-2.140794289E0,9.088622573E-1,-2.381193790E0,3.328530405E0
8.305134167E-1,-1.855086468E0,1.070719618E0,-3.260843650E0,3.901395599E0
8.405694167E-1,-1.784204181E0,1.335132464E0,-3.433325110E0,4.093126503E0
8.506244167E-1,-1.820705425E0,1.702906834E0,-3.512918579E0,4.307604540E0
8.606794167E-1,-1.819447104E0,2.003436469E0,-3.707427669E0,4.590116052E0
8.707344166E-1,-1.721944783E0,2.239252922E0,-3.712660342E0,4.665103890E0
8.807894167E-1,-1.316121120E0,2.417244798E0,-4.277522424E0,5.086496369E0
8.908444167E-1,-1.407589114E0,2.240971711E0,-3.673617899E0,4.527552296E0
9.008994167E-1,-1.942328095E0,1.653216464E0,-2.788374007E0,3.778993611E0
9.109544167E-1,-2.692827580E0,7.933670305E-1,-2.083367615E0,3.495879323E0
9.210094167E-1,-2.790639219E0,-2.493963191E-1,-2.330027729E0,3.644021816E0
9.310644167E-1,-1.915967678E0,-6.704058594E-1,-3.921212398E0,4.415459527E0
9.411194166E-1,-1.734547872E0,-1.532051631E-1,-3.912003618E0,4.282043957E0
9.511744167E-1,-1.407352302E0,1.504670399E-1,-4.521776994E0,4.738116506E0
9.612294167E-1,-9.430634987E-1,7.415656334E-2,-4.687434461E0,4.781935778E0
9.712844166E-1,-1.008396193E0,-5.541552454E-2,-4.910927907E0,5.013695910E0
9.813394167E-1,-1.436411210E0,-4.926646100E-1,-4.927756194E0,5.156430615E0
9.913944167E-1,-1.293200619E0,-1.295956558E0,-3.977050384E0,4.378218930E0
1.001449417E0,-6.221712273E-1,-1.718186047E0,-2.264312042E0,2.909702623E0
1.011504417E0,-2.011442184E-1,-1.321809730E0,-9.825626099E-1,1.659237548E0
1.021559417E0,1.359729069E-1,-9.546842551E-1,2.804336321E-1,1.004267733E0
1.031615417E0,1.113870608E0,-9.128480119E-1,1.338013680E0,1.965777157E0
1.041671083E0,2.194898576E0,-5.314779890E-1,2.046534834E0,3.047680009E0
1.051726083E0,3.777044034E0,4.583690822E-2,3.721283816E0,5.302463191E0
1.061781083E0,5.384132545E0,6.279278111E-1,5.347920738E0,7.614685340E0
1.071836083E0,4.944997294E0,2.350525144E-1,5.493338653E0,7.394931878E0
1.081891083E0,3.643871359E0,1.540928435E-1,6.303970903E0,7.282965895E0
1.091946083E0,1.295984479E0,-4.109361765E-1,5.240928386E0,5.414404368E0
1.102001083E0,3.319400007E-1,-5.795169586E-1,5.863515351E0,5.901426636E0
1.112056083E0,-5.569624937E-1,-5.798598978E-1,4.548953683E0,4.619461477E0
1.122111083E0,-1.109134364E0,-3.993964040E-1,2.534582044E0,2.795317989E0
1.132166083E0,-8.812286085E-1,4.479458356E-1,1.132106466E0,1.502958543E0
1.142221083E0,-1.224864795E0,-9.844313800E-2,2.243610998E-1,1.249128784E0
1.152276083E0,-1.424836646E0,-1.412548723E0,-2.360330340E0,3.097840001E0
